time,q1_l,q1_r,q2_l,q2_r
4.965,-43.447222857133724,-43.447222857133724,-43.447222857133724,-43.447222857133724
4.97,-41.249077485737985,-41.249077485737985,-41.249077485737985,-41.249077485737985
4.9750000000000005,-38.3806422111507,-38.3806422111507,-38.3806422111507,-38.3806422111507
4.98,-34.87650569116558,-34.87650569116558,-34.87650569116558,-34.87650569116558
4.985,-30.777572342353416,-30.777572342353416,-30.777572342353416,-30.777572342353416
4.99,-26.130653007750496,-26.130653007750496,-26.130653007750496,-26.130653007750496
4.995,-20.987996613205947,-20.987996613205947,-20.987996613205947,-20.987996613205947
5.0,-15.406767491978764,-15.406767491978764,-15.406767491978764,-15.406767491978764
5.005,-9.448473600060892,-9.448473600060892,-9.448473600060892,-9.448473600060892
5.01,-3.1783513353604085,-3.1783513353604085,-3.1783513353604085,-3.1783513353604085
5.015,3.3352868925067316,3.3352868925067316,3.3352868925067316,3.3352868925067316
5.0200000000000005,10.021735822884441,10.021735822884441,10.021735822884441,10.021735822884441
5.025,16.808604409236633,16.808604409236633,16.808604409236633,16.808604409236633
5.03,23.622539723973528,23.622539723973528,23.622539723973528,23.622539723973528
5.035,30.389960469856494,30.389960469856494,30.389960469856494,30.389960469856494
5.04,37.037792768942154,37.037792768942154,37.037792768942154,37.037792768942154
5.045,43.494200877222816,43.494200877222816,43.494200877222816,43.494200877222816
5.05,49.68930552385573,49.68930552385573,49.68930552385573,49.68930552385573
5.055,55.55588269752391,55.55588269752391,55.55588269752391,55.55588269752391
5.0600000000000005,61.03003589781138,61.03003589781138,61.03003589781138,61.03003589781138
5.065,66.05183513462718,66.05183513462718,66.05183513462718,66.05183513462718
5.07,70.56591629096896,70.56591629096896,70.56591629096896,70.56591629096896
5.075,74.52203486030356,74.52203486030356,74.52203486030356,74.52203486030356
5.08,77.87556852577245,77.87556852577245,77.87556852577245,77.87556852577245
5.085,80.58796355955238,80.58796355955238,80.58796355955238,80.58796355955238
5.09,82.62712058204,82.62712058204,82.62712058204,82.62712058204
5.095,83.96771582643503,83.96771582643503,83.96771582643503,83.96771582643503
5.1000000000000005,84.59145469868932,84.59145469868932,84.59145469868932,84.59145469868932
5.105,84.48725509928732,84.48725509928732,84.48725509928732,84.48725509928732
5.11,83.65135867511478,83.65135867511478,83.65135867511478,83.65135867511478
5.115,82.08736888976667,82.08736888976667,82.08736888976667,82.08736888976667
5.12,79.80621553186207,79.80621553186207,79.80621553186207,79.80621553186207
5.125,76.82604601593121,76.82604601593121,76.82604601593121,76.82604601593121
5.13,73.17204456191308,73.17204456191308,73.17204456191308,73.17204456191308
5.135,68.87618105990985,68.87618105990985,68.87618105990985,68.87618105990985
5.14,63.97689212940872,63.97689212940872,63.97689212940872,63.97689212940872
5.1450000000000005,58.51869755967594,58.51869755967594,58.51869755967594,58.51869755967594
5.15,52.55175596367033,52.55175596367033,52.55175596367033,52.55175596367033
5.155,46.13136408518697,46.13136408518697,46.13136408518697,46.13136408518697
5.16,39.317404761952815,39.317404761952815,39.317404761952815,39.317404761952815
5.165,32.173749060376636,32.173749060376636,32.173749060376636,32.173749060376636
5.17,24.767618555598652,24.767618555598652,24.767618555598652,24.767618555598652
5.175,17.16891412867347,17.16891412867347,17.16891412867347,17.16891412867347
5.18,9.449517987268036,9.449517987268036,9.449517987268036,9.449517987268036
5.1850000000000005,1.6825758838247176,1.6825758838247176,1.6825758838247176,1.6825758838247176
5.19,-6.058233297017227,-6.058233297017227,-6.058233297017227,-6.058233297017227
5.195,-13.699433283771207,-13.699433283771207,-13.699433283771207,-13.699433283771207
5.2,-21.168484144900162,-21.168484144900162,-21.168484144900162,-21.168484144900162
5.205,-28.39450666597984,-28.39450666597984,-28.39450666597984,-28.39450666597984
5.21,-35.308990139521406,-35.308990139521406,-35.308990139521406,-35.308990139521406
5.215,-41.84647649548899,-41.84647649548899,-41.84647649548899,-41.84647649548899
5.22,-47.94521393696085,-47.94521393696085,-47.94521393696085,-47.94521393696085
5.2250000000000005,-53.54777355004557,-53.54777355004557,-53.54777355004557,-53.54777355004557
5.23,-58.60162272713501,-58.60162272713501,-58.60162272713501,-58.60162272713501
5.235,-63.05964967409499,-63.05964967409499,-63.05964967409499,-63.05964967409499
5.24,-66.88063376069917,-66.88063376069917,-66.88063376069917,-66.88063376069917
5.245,-70.02965701477872,-70.02965701477872,-70.02965701477872,-70.02965701477872
5.25,-72.478452648609,-72.478452648609,-72.478452648609,-72.478452648609
5.255,-74.20568713520028,-74.20568713520028,-74.20568713520028,-74.20568713520028
5.26,-75.19717301612326,-75.19717301612326,-75.19717301612326,-75.19717301612326
5.265,-75.44601031459537,-75.44601031459537,-75.44601031459537,-75.44601031459537
5.2700000000000005,-74.95265514091045,-74.95265514091045,-74.95265514091045,-74.95265514091045
5.275,-73.72491480476232,-73.72491480476232,-73.72491480476232,-73.72491480476232
5.28,-71.77786948333087,-71.77786948333087,-71.77786948333087,-71.77786948333087
5.285,-69.13372122783247,-69.13372122783247,-69.13372122783247,-69.13372122783247
5.29,-65.82157181723723,-65.82157181723723,-65.82157181723723,-65.82157181723723
