timestamp,DXL_PWM,DXL_Current,DXL_Velocity,θ(t),DXL_Input_Voltage,U
4.0,-0.08136000000000002,0.0,-0.263789063146423,0.1339714733830845,11.9,-0.9681840000000003
4.0200000000000005,-0.08249000000000001,0.0,-0.263789063146423,0.1278279144160645,11.9,-0.9816310000000001
4.04,-0.08362,0.0,-0.28776988706882506,0.12168435544904449,11.9,-0.995078
4.0600000000000005,-0.08588000000000001,0.0,-0.28776988706882506,0.11707668622377969,11.9,-1.021972
4.08,-0.08701,0.0,-0.28776988706882506,0.11093312725675944,11.9,-1.035419
4.1,-0.08814,0.0,-0.28776988706882506,0.10325367854798442,11.9,-1.048866
4.12,-0.08927,0.0,-0.28776988706882506,0.09864600932271941,11.9,-1.062313
4.14,-0.09040000000000001,0.0,-0.28776988706882506,0.09096656061394442,11.9,-1.07576
4.16,-0.09153,0.0,-0.28776988706882506,0.08482300164692441,11.9,-1.089207
4.18,-0.09266,0.0,-0.28776988706882506,0.07867944267990439,11.9,-1.102654
4.2,-0.09379,0.0,-0.28776988706882506,0.07253588371288415,11.9,-1.116101
4.22,-0.09492,0.0,-0.3117507109912271,0.06639232474586414,11.9,-1.129548
4.24,-0.09605000000000001,0.0,-0.3117507109912271,0.06024876577884412,11.9,-1.1429950000000002
4.26,-0.09605000000000001,0.0,-0.3117507109912271,0.05410520681182433,11.9,-1.1429950000000002
4.28,-0.09718,0.0,-0.3117507109912271,0.04642575810304909,11.9,-1.156442
4.3,-0.09831,0.0,-0.3117507109912271,0.040282199136029075,11.9,-1.169889
4.32,-0.09831,0.0,-0.3117507109912271,0.03413864016900884,11.9,-1.169889
4.34,-0.09944000000000001,-0.00269,-0.3117507109912271,0.027995081201989274,11.9,-1.1833360000000002
4.36,-0.09944000000000001,-0.00269,-0.3117507109912271,0.021851522234968824,11.9,-1.1833360000000002
4.38,-0.09944000000000001,-0.00269,-0.3117507109912271,0.015707963267949026,11.9,-1.1833360000000002
4.4,-0.10057,-0.00269,-0.3117507109912271,0.00956440430092857,11.9,-1.1967830000000002
4.42,-0.10057,-0.00269,-0.28776988706882506,0.0034208453339089973,11.9,-1.1967830000000002
4.44,-0.10057,-0.00538,-0.28776988706882506,-0.001186823891356455,11.9,-1.1967830000000002
4.46,-0.10057,-0.00538,-0.28776988706882506,-0.007330382858376024,11.9,-1.1967830000000002
4.48,-0.10057,-0.00538,-0.263789063146423,-0.011938052083641256,11.9,-1.1967830000000002
4.5,-0.10057,-0.00538,-0.263789063146423,-0.018081611050661268,11.9,-1.1967830000000002
4.5200000000000005,-0.10057,-0.00538,-0.2398082392240209,-0.021153390534171278,11.9,-1.1967830000000002
4.54,-0.10057,-0.01345,-0.21582741530161878,-0.025761059759436284,11.9,-1.1967830000000002
4.5600000000000005,-0.10057,-0.01614,-0.21582741530161878,-0.030368728984701516,11.9,-1.1967830000000002
4.58,-0.09944000000000001,-0.01614,-0.21582741530161878,-0.03497639820996631,11.9,-1.1833360000000002
4.6000000000000005,-0.09944000000000001,-0.01614,-0.21582741530161878,-0.04111995717698654,11.9,-1.1833360000000002
4.62,-0.09831,-0.01345,-0.2398082392240209,-0.04572762640225155,11.9,-1.169889
4.64,-0.09831,-0.01345,-0.2398082392240209,-0.05187118536927179,11.9,-1.169889
4.66,-0.09718,-0.01614,-0.2398082392240209,-0.058014744336291356,11.9,-1.156442
4.68,-0.09605000000000001,-0.01614,-0.263789063146423,-0.06262241356155658,11.9,-1.1429950000000002
4.7,-0.09492,-0.01614,-0.2398082392240209,-0.06723008278682159,11.9,-1.129548
4.72,-0.09492,-0.01614,-0.2398082392240209,-0.07183775201208638,11.9,-1.129548
4.74,-0.09379,-0.01614,-0.2398082392240209,-0.07490953149559684,11.9,-1.116101
4.76,-0.09266,-0.01614,-0.2398082392240209,-0.07951720072086185,11.9,-1.102654
4.78,-0.09040000000000001,-0.02152,-0.2398082392240209,-0.08566075968788163,11.9,-1.07576
4.8,-0.08927,-0.02152,-0.21582741530161878,-0.08873253917139186,11.9,-1.062313
4.82,-0.08814,-0.02152,-0.21582741530161878,-0.09334020839665665,11.9,-1.048866
4.84,-0.08701,-0.024210000000000002,-0.21582741530161878,-0.09794787762192188,11.9,-1.035419
4.86,-0.08474999999999999,-0.024210000000000002,-0.21582741530161878,-0.10255554684718687,11.9,-1.008525
4.88,-0.08362,-0.024210000000000002,-0.1918465913792167,-0.10562732633069688,11.9,-0.995078
4.9,-0.08136000000000002,-0.024210000000000002,-0.1918465913792167,-0.10869910581420689,11.9,-0.9681840000000003
4.92,-0.0791,-0.024210000000000002,-0.1918465913792167,-0.11330677503947213,11.9,-0.9412900000000001
4.94,-0.07797000000000001,-0.024210000000000002,-0.1678657674568146,-0.11637855452298214,11.9,-0.9278430000000002
4.96,-0.07571,-0.024210000000000002,-0.1678657674568146,-0.11945033400649215,11.9,-0.900949
4.98,-0.07345,-0.0269,-0.14388494353441253,-0.12252211349000217,11.9,-0.874055
5.0,-0.07119,-0.0269,-0.14388494353441253,-0.12559389297351195,11.9,-0.847161
5.0200000000000005,-0.06892999999999999,-0.029589999999999998,-0.14388494353441253,-0.12866567245702196,11.9,-0.820267
5.04,-0.06667,-0.03228,-0.11990411961201045,-0.13020156219877718,11.9,-0.793373
5.0600000000000005,-0.06441,-0.03497,-0.11990411961201045,-0.1332733416822872,11.9,-0.7664789999999999
5.08,-0.06215,-0.03497,-0.11990411961201045,-0.13480923142404197,11.9,-0.7395849999999999
5.1000000000000005,-0.05876000000000001,-0.03497,-0.11990411961201045,-0.1363451211657972,11.9,-0.6992440000000001
5.12,-0.0565,-0.03497,-0.09592329568960835,-0.13788101090755198,11.9,-0.67235
5.14,-0.05311,-0.03497,-0.07194247176720626,-0.1394169006493072,11.9,-0.632009
5.16,-0.05085,-0.03497,-0.07194247176720626,-0.14095279039106218,11.9,-0.605115
5.18,-0.04746,-0.03497,-0.07194247176720626,-0.1424886801328172,11.9,-0.564774
5.2,-0.045200000000000004,-0.03497,-0.047961647844804174,-0.1440245698745722,11.9,-0.53788
5.22,-0.04181,-0.03497,-0.047961647844804174,-0.1424886801328172,11.9,-0.497539
5.24,-0.03842,-0.03497,-0.023980823922402087,-0.1440245698745722,11.9,-0.45719800000000005
5.26,-0.03616,-0.03497,-0.023980823922402087,-0.1440245698745722,11.9,-0.43030399999999996
5.28,-0.03277,-0.03497,0.0,-0.1440245698745722,11.9,-0.389963
5.3,-0.029380000000000003,-0.03497,0.0,-0.1440245698745722,11.9,-0.34962200000000004
5.32,-0.025990000000000003,-0.029589999999999998,0.0,-0.1440245698745722,11.9,-0.30928100000000003
5.34,-0.022600000000000002,-0.0269,0.0,-0.1440245698745722,11.9,-0.26894
5.36,-0.01921,-0.02152,0.0,-0.1440245698745722,11.9,-0.22859900000000002
5.38,-0.01582,-0.01614,0.0,-0.1440245698745722,11.9,-0.188258
5.4,-0.012430000000000002,-0.01614,0.0,-0.1440245698745722,11.9,-0.14791700000000002
5.42,-0.00904,-0.01345,0.0,-0.1440245698745722,11.9,-0.10757599999999999
5.44,-0.0056500000000000005,-0.01076,0.0,-0.1440245698745722,11.9,-0.067235
5.46,-0.00226,-0.01076,0.0,-0.1424886801328172,11.9,-0.026893999999999998
5.48,0.00113,-0.01076,0.0,-0.1424886801328172,11.9,0.013446999999999999
5.5,0.00452,-0.01076,0.023980823922402087,-0.14095279039106218,11.9,0.053787999999999996
5.5200000000000005,0.00791,-0.01076,0.023980823922402087,-0.14095279039106218,11.9,0.094129
5.54,0.012430000000000002,-0.00538,0.023980823922402087,-0.1394169006493072,11.9,0.14791700000000002
5.5600000000000005,0.01582,-0.00538,0.023980823922402087,-0.13788101090755198,11.9,0.188258
5.58,0.01921,-0.00538,0.047961647844804174,-0.1363451211657972,11.9,0.22859900000000002
5.6000000000000005,0.022600000000000002,-0.00538,0.047961647844804174,-0.13480923142404197,11.9,0.26894
5.62,0.025990000000000003,-0.00538,0.047961647844804174,-0.1332733416822872,11.9,0.30928100000000003
5.64,0.029380000000000003,-0.00538,0.07194247176720626,-0.13173745194053196,11.9,0.34962200000000004
5.66,0.03277,-0.00538,0.07194247176720626,-0.12866567245702196,11.9,0.389963
5.68,0.03616,-0.00538,0.09592329568960835,-0.12559389297351195,11.9,0.43030399999999996
5.7,0.03955,-0.00538,0.09592329568960835,-0.12405800323175695,11.9,0.47064500000000004
5.72,0.042940000000000006,-0.00538,0.11990411961201045,-0.11945033400649215,11.9,0.510986
5.74,0.04633,-0.00538,0.11990411961201045,-0.11791444426473693,11.9,0.551327
5.76,0.04972000000000001,-0.00538,0.14388494353441253,-0.11484266478122693,11.9,0.5916680000000001
5.78,0.05311,-0.00538,0.14388494353441253,-0.11177088529771692,11.9,0.632009
5.8,0.0565,-0.00538,0.14388494353441253,-0.1071632160724519,11.9,0.67235
5.82,0.05989,-0.00538,0.1678657674568146,-0.10255554684718687,11.9,0.712691
5.84,0.06215,-0.00538,0.1678657674568146,-0.09794787762192188,11.9,0.7395849999999999
5.86,0.06554,-0.00538,0.1678657674568146,-0.09487609813841187,11.9,0.779926
5.88,0.06892999999999999,-0.00269,0.1918465913792167,-0.09026842891314708,11.9,0.820267
5.9,0.07119,-0.00269,0.1918465913792167,-0.08566075968788163,11.9,0.847161
5.92,0.07458000000000001,-0.00269,0.21582741530161878,-0.08105309046261686,11.9,0.8875020000000001
5.94,0.07684,-0.00269,0.21582741530161878,-0.07490953149559684,11.9,0.9143960000000001
5.96,0.0791,-0.00269,0.21582741530161878,-0.07183775201208638,11.9,0.9412900000000001
5.98,0.08136000000000002,-0.00269,0.2398082392240209,-0.06723008278682159,11.9,0.9681840000000003
6.0,0.08362,-0.00269,0.2398082392240209,-0.061086523819801584,11.9,0.995078
6.0200000000000005,0.08588000000000001,-0.00269,0.2398082392240209,-0.05494296485278179,11.9,1.021972
6.04,0.08814,-0.00269,0.263789063146423,-0.04879940588576133,11.9,1.048866
6.0600000000000005,0.09040000000000001,0.0,0.263789063146423,-0.042655846918741545,11.9,1.07576
6.08,0.09266,0.0,0.263789063146423,-0.038048177693476536,11.9,1.102654
6.1000000000000005,0.09379,0.0,0.263789063146423,-0.0319046187264563,11.9,1.116101
6.12,0.09605000000000001,0.0,0.263789063146423,-0.025761059759436284,11.9,1.1429950000000002
6.140000000000001,0.09718,0.0,0.28776988706882506,-0.019617500792416493,11.9,1.156442
