Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
6.5600000000000005,12.0,12.0,12.0,12.0
6.58,11.000000000000023,11.000000000000023,11.000000000000023,11.000000000000023
6.6000000000000005,10.0,10.0,10.0,10.0
6.62,9.000000000000023,9.000000000000023,9.000000000000023,9.000000000000023
6.640000000000001,8.0,8.0,8.0,8.0
6.66,8.249999999999996,8.249999999999996,8.249999999999996,8.249999999999996
6.68,8.499999999999996,8.499999999999996,8.499999999999996,8.499999999999996
6.7,8.750000000000004,8.750000000000004,8.750000000000004,8.750000000000004
6.72,9.0,9.0,9.0,9.0
6.74,7.499999999999967,7.499999999999967,7.499999999999967,7.499999999999967
6.76,6.0,6.0,6.0,6.0
6.78,4.499999999999967,4.499999999999967,4.499999999999967,4.499999999999967
6.8,3.0,3.0,3.0,3.0
6.82,2.7499999999999947,2.7499999999999947,2.7499999999999947,2.7499999999999947
6.84,2.5,2.5,2.5,2.5
6.86,2.2499999999999947,2.2499999999999947,2.2499999999999947,2.2499999999999947
6.88,2.0,2.0,2.0,2.0
6.9,1.499999999999989,1.499999999999989,1.499999999999989,1.499999999999989
6.92,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
6.94,0.4999999999999887,0.4999999999999887,0.4999999999999887,0.4999999999999887
6.96,0.0,0.0,0.0,0.0
6.98,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
7.0200000000000005,0.0,0.0,0.0,0.0
7.04,0.0,0.0,0.0,0.0
7.0600000000000005,-0.25000000000000555,-0.25000000000000555,-0.25000000000000555,-0.25000000000000555
7.08,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001
7.1000000000000005,-0.7500000000000057,-0.7500000000000057,-0.7500000000000057,-0.7500000000000057
7.12,-1.0,-1.0,-1.0,-1.0
7.140000000000001,-1.5000000000000109,-1.5000000000000109,-1.5000000000000109,-1.5000000000000109
7.16,-2.0000000000000004,-2.0000000000000004,-2.0000000000000004,-2.0000000000000004
7.18,-2.499999999999989,-2.499999999999989,-2.499999999999989,-2.499999999999989
7.2,-3.0,-3.0,-3.0,-3.0
7.22,-3.9999999999999782,-3.9999999999999782,-3.9999999999999782,-3.9999999999999782
7.24,-5.0,-5.0,-5.0,-5.0
7.26,-5.999999999999978,-5.999999999999978,-5.999999999999978,-5.999999999999978
7.28,-6.999999999999999,-6.999999999999999,-6.999999999999999,-6.999999999999999
7.3,-8.249999999999972,-8.249999999999972,-8.249999999999972,-8.249999999999972
7.32,-9.5,-9.5,-9.5,-9.5
7.34,-10.749999999999973,-10.749999999999973,-10.749999999999973,-10.749999999999973
7.36,-12.0,-12.0,-12.0,-12.0
7.38,-12.749999999999984,-12.749999999999984,-12.749999999999984,-12.749999999999984
7.4,-13.5,-13.5,-13.5,-13.5
7.42,-14.249999999999982,-14.249999999999982,-14.249999999999982,-14.249999999999982
7.44,-15.0,-15.0,-15.0,-15.0
7.46,-14.750000000000007,-14.750000000000007,-14.750000000000007,-14.750000000000007
7.48,-14.499999999999998,-14.499999999999998,-14.499999999999998,-14.499999999999998
7.5,-14.250000000000004,-14.250000000000004,-14.250000000000004,-14.250000000000004
7.5200000000000005,-13.999999999999998,-13.999999999999998,-13.999999999999998,-13.999999999999998
