t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
110.74000000000001,0.12656,0.09146,0.11990411961201045,0.37210419652519106,11.9,1.506064
110.76,0.12769,0.09146,0.11990411961201045,0.37364008626694606,11.9,1.519511
110.78,0.12769,0.09415,0.11990411961201045,0.378247755492211,11.9,1.519511
110.8,0.12882,0.08877,0.11990411961201045,0.381319534975721,11.9,1.5329579999999998
110.82000000000001,0.12995,0.09146,0.14388494353441253,0.38439131445923097,11.9,1.5464050000000003
110.84,0.12995,0.09146,0.14388494353441253,0.38746309394274103,11.9,1.5464050000000003
110.86,0.13108,0.08877,0.14388494353441253,0.39053487342625104,11.9,1.559852
110.88,0.13108,0.09146,0.14388494353441253,0.39360665290976105,11.9,1.559852
110.9,0.13221,0.09146,0.14388494353441253,0.3966784323932711,11.9,1.573299
110.92,0.13221,0.09415,0.14388494353441253,0.39975021187678134,11.9,1.573299
110.94,0.13221,0.09684000000000001,0.14388494353441253,0.4028219913602913,11.9,1.573299
110.96000000000001,0.13221,0.09415,0.14388494353441253,0.4058937708438013,11.9,1.573299
110.98,0.13334,0.09415,0.14388494353441253,0.4089655503273113,11.9,1.586746
111.0,0.13334,0.09684000000000001,0.14388494353441253,0.41050144006906625,11.9,1.586746
111.02,0.13334,0.09684000000000001,0.14388494353441253,0.4135732195525763,11.9,1.586746
111.04,0.13334,0.09684000000000001,0.14388494353441253,0.4166449990360861,11.9,1.586746
111.06,0.13221,0.09415,0.14388494353441253,0.41971677851959605,11.9,1.573299
111.08,0.13221,0.09415,0.14388494353441253,0.4227885580031063,11.9,1.573299
111.10000000000001,0.13221,0.09684000000000001,0.14388494353441253,0.42586033748661634,11.9,1.573299
111.12,0.13108,0.09146,0.14388494353441253,0.42893211697012634,11.9,1.559852
111.14,0.13108,0.09684000000000001,0.14388494353441253,0.4335397861953911,11.9,1.559852
111.16,0.12995,0.09684000000000001,0.14388494353441253,0.4350756759371462,11.9,1.5464050000000003
111.18,0.12995,0.09146,0.14388494353441253,0.43814745542065653,11.9,1.5464050000000003
111.2,0.12882,0.09953000000000001,0.14388494353441253,0.43968334516241164,11.9,1.5329579999999998
111.22,0.12882,0.10222,0.11990411961201045,0.4427551246459216,11.9,1.5329579999999998
111.24000000000001,0.12769,0.09684000000000001,0.11990411961201045,0.4473627938711862,11.9,1.519511
111.26,0.12656,0.10222,0.11990411961201045,0.44889868361294116,11.9,1.506064
111.28,0.12543,0.1076,0.11990411961201045,0.45043457335469667,11.9,1.4926170000000003
111.3,0.12543,0.10491,0.09592329568960835,0.45197046309645117,11.9,1.4926170000000003
111.32000000000001,0.1243,0.10222,0.09592329568960835,0.4550422425799612,11.9,1.4791699999999999
111.34,0.12317,0.1076,0.09592329568960835,0.4565781323217166,11.9,1.465723
111.36,0.12204000000000001,0.11028999999999999,0.09592329568960835,0.45964991180522663,11.9,1.4522760000000001
111.38,0.12204000000000001,0.1076,0.09592329568960835,0.45964991180522663,11.9,1.4522760000000001
111.4,0.12091000000000002,0.10491,0.09592329568960835,0.4611858015469816,11.9,1.4388290000000004
