Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
4.78,8.0,8.0,8.0,8.0
4.8,8.0,8.0,8.0,8.0
4.82,8.0,8.0,8.0,8.0
4.84,8.0,8.0,8.0,8.0
4.86,8.0,8.0,8.0,8.0
4.88,8.0,8.0,8.0,8.0
4.9,8.0,8.0,8.0,8.0
4.92,8.0,8.0,8.0,8.0
4.94,8.0,8.0,8.0,8.0
4.96,8.0,8.0,8.0,8.0
4.98,8.0,8.0,8.0,8.0
5.0,8.0,8.0,8.0,8.0
5.0200000000000005,8.0,8.0,8.0,8.0
5.04,8.0,8.0,8.0,8.0
5.0600000000000005,8.0,8.0,8.0,8.0
5.08,8.0,8.0,8.0,8.0
5.1000000000000005,8.0,8.0,8.0,8.0
5.12,8.0,8.0,8.0,8.0
5.14,8.0,8.0,8.0,8.0
5.16,8.0,8.0,8.0,8.0
5.18,8.0,8.0,8.0,8.0
5.2,8.0,8.0,8.0,8.0
5.22,8.0,8.0,8.0,8.0
5.24,8.0,8.0,8.0,8.0
5.26,8.0,8.0,8.0,8.0
5.28,8.0,8.0,8.0,8.0
5.3,8.0,8.0,8.0,8.0
5.32,8.0,8.0,8.0,8.0
5.34,8.0,8.0,8.0,8.0
5.36,8.0,8.0,8.0,8.0
5.38,8.0,8.0,8.0,8.0
5.4,8.0,8.0,8.0,8.0
5.42,8.0,8.0,8.0,8.0
5.44,8.0,8.0,8.0,8.0
5.46,8.0,8.0,8.0,8.0
5.48,8.0,8.0,8.0,8.0
5.5,8.0,8.0,8.0,8.0
5.5200000000000005,8.0,8.0,8.0,8.0
5.54,8.0,8.0,8.0,8.0
5.5600000000000005,8.0,8.0,8.0,8.0
5.58,8.0,8.0,8.0,8.0
5.6000000000000005,8.0,8.0,8.0,8.0
5.62,8.0,8.0,8.0,8.0
5.64,8.0,8.0,8.0,8.0
5.66,8.0,8.0,8.0,8.0
5.68,8.0,8.0,8.0,8.0
5.7,8.0,8.0,8.0,8.0
5.72,8.0,8.0,8.0,8.0
5.74,8.0,8.0,8.0,8.0
5.76,8.0,8.0,8.0,8.0
5.78,8.0,8.0,8.0,8.0
5.8,8.0,8.0,8.0,8.0
5.82,8.0,8.0,8.0,8.0
5.84,8.0,8.0,8.0,8.0
5.86,8.0,8.0,8.0,8.0
5.88,8.0,8.0,8.0,8.0
5.9,8.0,8.0,8.0,8.0
5.92,8.0,8.0,8.0,8.0
5.94,8.0,8.0,8.0,8.0
5.96,8.0,8.0,8.0,8.0
5.98,8.0,8.0,8.0,8.0
6.0,8.0,8.0,8.0,8.0
6.0200000000000005,8.0,8.0,8.0,8.0
6.04,8.0,8.0,8.0,8.0
6.0600000000000005,8.0,8.0,8.0,8.0
6.08,8.0,8.0,8.0,8.0
6.1000000000000005,8.0,8.0,8.0,8.0
6.12,8.0,8.0,8.0,8.0
6.140000000000001,8.0,8.0,8.0,8.0
6.16,8.0,8.0,8.0,8.0
6.18,8.0,8.0,8.0,8.0
6.2,8.0,8.0,8.0,8.0
6.22,8.0,8.0,8.0,8.0
6.24,8.0,8.0,8.0,8.0
6.26,8.0,8.0,8.0,8.0
6.28,8.0,8.0,8.0,8.0
6.3,8.0,8.0,8.0,8.0
6.32,8.0,8.0,8.0,8.0
6.34,8.0,8.0,8.0,8.0
6.36,8.0,8.0,8.0,8.0
6.38,8.0,8.0,8.0,8.0
6.4,8.0,8.0,8.0,8.0
6.42,8.0,8.0,8.0,8.0
6.44,8.0,8.0,8.0,8.0
6.46,8.0,8.0,8.0,8.0
6.48,8.0,8.0,8.0,8.0
6.5,8.0,8.0,8.0,8.0
6.5200000000000005,8.0,8.0,8.0,8.0
6.54,8.0,8.0,8.0,8.0
6.5600000000000005,8.0,8.0,8.0,8.0
6.58,8.0,8.0,8.0,8.0
6.6000000000000005,8.0,8.0,8.0,8.0
6.62,8.0,8.0,8.0,8.0
6.640000000000001,8.0,8.0,8.0,8.0
6.66,8.0,8.0,8.0,8.0
6.68,8.0,8.0,8.0,8.0
6.7,8.0,8.0,8.0,8.0
6.72,8.0,8.0,8.0,8.0
6.74,8.0,8.0,8.0,8.0
6.76,8.0,8.0,8.0,8.0
6.78,8.0,8.0,8.0,8.0
6.8,8.0,8.0,8.0,8.0
6.82,8.0,8.0,8.0,8.0
6.84,8.0,8.0,8.0,8.0
6.86,8.0,8.0,8.0,8.0
6.88,8.0,8.0,8.0,8.0
6.9,8.0,8.0,8.0,8.0
6.92,8.0,8.0,8.0,8.0
6.94,8.0,8.0,8.0,8.0
6.96,8.0,8.0,8.0,8.0
6.98,8.0,8.0,8.0,8.0
7.0,8.0,8.0,8.0,8.0
7.0200000000000005,8.0,8.0,8.0,8.0
7.04,8.0,8.0,8.0,8.0
7.0600000000000005,8.0,8.0,8.0,8.0
7.08,8.0,8.0,8.0,8.0
7.1000000000000005,8.0,8.0,8.0,8.0
7.12,8.0,8.0,8.0,8.0
7.140000000000001,8.0,8.0,8.0,8.0
7.16,8.0,8.0,8.0,8.0
7.18,8.0,8.0,8.0,8.0
7.2,8.0,8.0,8.0,8.0
7.22,8.0,8.0,8.0,8.0
7.24,8.0,8.0,8.0,8.0
7.26,8.0,8.0,8.0,8.0
7.28,8.0,8.0,8.0,8.0
7.3,8.0,8.0,8.0,8.0
7.32,8.0,8.0,8.0,8.0
7.34,8.0,8.0,8.0,8.0
7.36,8.0,8.0,8.0,8.0
7.38,8.0,8.0,8.0,8.0
7.4,8.0,8.0,8.0,8.0
7.42,8.0,8.0,8.0,8.0
7.44,8.0,8.0,8.0,8.0
7.46,8.0,8.0,8.0,8.0
7.48,8.0,8.0,8.0,8.0
7.5,8.0,8.0,8.0,8.0
7.5200000000000005,8.0,8.0,8.0,8.0
7.54,8.0,8.0,8.0,8.0
7.5600000000000005,8.0,8.0,8.0,8.0
7.58,8.0,8.0,8.0,8.0
7.6000000000000005,8.0,8.0,8.0,8.0
7.62,8.0,8.0,8.0,8.0
7.640000000000001,8.0,8.0,8.0,8.0
7.66,8.0,8.0,8.0,8.0
7.68,8.0,8.0,8.0,8.0
7.7,8.0,8.0,8.0,8.0
7.72,8.0,8.0,8.0,8.0
7.74,8.0,8.0,8.0,8.0
7.76,8.0,8.0,8.0,8.0
7.78,8.0,8.0,8.0,8.0
7.8,8.0,8.0,8.0,8.0
7.82,8.0,8.0,8.0,8.0
7.84,8.0,8.0,8.0,8.0
7.86,8.0,8.0,8.0,8.0
7.88,8.0,8.0,8.0,8.0
7.9,8.0,8.0,8.0,8.0
7.92,8.0,8.0,8.0,8.0
7.94,8.0,8.0,8.0,8.0
7.96,8.0,8.0,8.0,8.0
7.98,8.0,8.0,8.0,8.0
8.0,8.0,8.0,8.0,8.0
8.02,8.0,8.0,8.0,8.0
8.040000000000001,8.0,8.0,8.0,8.0
8.06,8.0,8.0,8.0,8.0
8.08,8.0,8.0,8.0,8.0
8.1,8.0,8.0,8.0,8.0
8.120000000000001,8.0,8.0,8.0,8.0
8.14,8.0,8.0,8.0,8.0
8.16,8.0,8.0,8.0,8.0
8.18,8.0,8.0,8.0,8.0
8.2,8.0,8.0,8.0,8.0
8.22,8.0,8.0,8.0,8.0
8.24,8.0,8.0,8.0,8.0
8.26,8.0,8.0,8.0,8.0
8.28,8.0,8.0,8.0,8.0
8.3,8.0,8.0,8.0,8.0
8.32,8.0,8.0,8.0,8.0
8.34,8.0,8.0,8.0,8.0
8.36,8.0,8.0,8.0,8.0
8.38,8.0,8.0,8.0,8.0
8.4,8.0,8.0,8.0,8.0
8.42,8.0,8.0,8.0,8.0
8.44,8.0,8.0,8.0,8.0
8.46,8.0,8.0,8.0,8.0
8.48,8.0,8.0,8.0,8.0
8.5,8.0,8.0,8.0,8.0
8.52,8.0,8.0,8.0,8.0
8.540000000000001,8.0,8.0,8.0,8.0
8.56,8.0,8.0,8.0,8.0
8.58,8.0,8.0,8.0,8.0
8.6,8.0,8.0,8.0,8.0
8.620000000000001,8.0,8.0,8.0,8.0
8.64,8.0,8.0,8.0,8.0
8.66,8.0,8.0,8.0,8.0
8.68,8.0,8.0,8.0,8.0
8.700000000000001,8.0,8.0,8.0,8.0
8.72,8.0,8.0,8.0,8.0
8.74,8.0,8.0,8.0,8.0
8.76,8.0,8.0,8.0,8.0
8.78,8.0,8.0,8.0,8.0
8.8,8.0,8.0,8.0,8.0
8.82,8.0,8.0,8.0,8.0
8.84,8.0,8.0,8.0,8.0
8.86,8.0,8.0,8.0,8.0
8.88,8.0,8.0,8.0,8.0
8.9,8.0,8.0,8.0,8.0
8.92,8.0,8.0,8.0,8.0
8.94,8.0,8.0,8.0,8.0
8.96,8.0,8.0,8.0,8.0
8.98,8.0,8.0,8.0,8.0
9.0,8.0,8.0,8.0,8.0
9.02,8.0,8.0,8.0,8.0
9.040000000000001,8.0,8.0,8.0,8.0
9.06,8.0,8.0,8.0,8.0
9.08,8.0,8.0,8.0,8.0
9.1,8.0,8.0,8.0,8.0
9.120000000000001,8.0,8.0,8.0,8.0
9.14,8.0,8.0,8.0,8.0
9.16,8.0,8.0,8.0,8.0
9.18,8.0,8.0,8.0,8.0
9.200000000000001,8.0,8.0,8.0,8.0
9.22,8.0,8.0,8.0,8.0
9.24,8.0,8.0,8.0,8.0
9.26,8.0,8.0,8.0,8.0
9.28,8.0,8.0,8.0,8.0
9.3,8.0,8.0,8.0,8.0
9.32,8.0,8.0,8.0,8.0
9.34,8.0,8.0,8.0,8.0
9.36,8.0,8.0,8.0,8.0
9.38,8.0,8.0,8.0,8.0
9.4,8.0,8.0,8.0,8.0
9.42,8.0,8.0,8.0,8.0
9.44,8.0,8.0,8.0,8.0
9.46,8.0,8.0,8.0,8.0
9.48,8.0,8.0,8.0,8.0
9.5,8.0,8.0,8.0,8.0
9.52,8.0,8.0,8.0,8.0
9.540000000000001,8.0,8.0,8.0,8.0
9.56,8.0,8.0,8.0,8.0
9.58,8.0,8.0,8.0,8.0
9.6,8.0,8.0,8.0,8.0
9.620000000000001,8.0,8.0,8.0,8.0
9.64,8.0,8.0,8.0,8.0
9.66,8.0,8.0,8.0,8.0
9.68,8.0,8.0,8.0,8.0
9.700000000000001,8.0,8.0,8.0,8.0
9.72,8.0,8.0,8.0,8.0
9.74,8.0,8.0,8.0,8.0
9.76,8.0,8.0,8.0,8.0
9.78,8.0,8.0,8.0,8.0
9.8,8.0,8.0,8.0,8.0
9.82,8.0,8.0,8.0,8.0
9.84,8.0,8.0,8.0,8.0
9.86,8.0,8.0,8.0,8.0
9.88,8.0,8.0,8.0,8.0
9.9,8.0,8.0,8.0,8.0
9.92,8.0,8.0,8.0,8.0
9.94,8.0,8.0,8.0,8.0
9.96,8.0,8.0,8.0,8.0
9.98,8.0,8.0,8.0,8.0
10.0,8.0,8.0,8.0,8.0
10.02,8.0,8.0,8.0,8.0
10.040000000000001,8.0,8.0,8.0,8.0
10.06,8.0,8.0,8.0,8.0
10.08,8.0,8.0,8.0,8.0
10.1,8.0,8.0,8.0,8.0
10.120000000000001,8.0,8.0,8.0,8.0
10.14,8.0,8.0,8.0,8.0
10.16,8.0,8.0,8.0,8.0
10.18,8.0,8.0,8.0,8.0
10.200000000000001,8.0,8.0,8.0,8.0
10.22,8.0,8.0,8.0,8.0
10.24,8.0,8.0,8.0,8.0
10.26,8.0,8.0,8.0,8.0
10.28,8.0,8.0,8.0,8.0
10.3,8.0,8.0,8.0,8.0
10.32,8.0,8.0,8.0,8.0
10.34,8.0,8.0,8.0,8.0
10.36,8.0,8.0,8.0,8.0
10.38,8.0,8.0,8.0,8.0
10.4,8.0,8.0,8.0,8.0
10.42,8.0,8.0,8.0,8.0
10.44,8.0,8.0,8.0,8.0
10.46,8.0,8.0,8.0,8.0
10.48,8.0,8.0,8.0,8.0
10.5,8.0,8.0,8.0,8.0
10.52,8.0,8.0,8.0,8.0
10.540000000000001,8.0,8.0,8.0,8.0
10.56,8.0,8.0,8.0,8.0
10.58,8.0,8.0,8.0,8.0
10.6,8.0,8.0,8.0,8.0
10.620000000000001,8.0,8.0,8.0,8.0
10.64,8.0,8.0,8.0,8.0
10.66,8.0,8.0,8.0,8.0
10.68,8.0,8.0,8.0,8.0
10.700000000000001,8.0,8.0,8.0,8.0
10.72,8.0,8.0,8.0,8.0
10.74,8.0,8.0,8.0,8.0
10.76,8.0,8.0,8.0,8.0
10.78,8.0,8.0,8.0,8.0
10.8,8.0,8.0,8.0,8.0
10.82,8.0,8.0,8.0,8.0
10.84,8.0,8.0,8.0,8.0
10.86,8.0,8.0,8.0,8.0
10.88,8.0,8.0,8.0,8.0
10.9,8.0,8.0,8.0,8.0
10.92,8.0,8.0,8.0,8.0
10.94,8.0,8.0,8.0,8.0
10.96,8.0,8.0,8.0,8.0
10.98,8.0,8.0,8.0,8.0
11.0,8.0,8.0,8.0,8.0
11.02,8.0,8.0,8.0,8.0
11.040000000000001,8.0,8.0,8.0,8.0
11.06,8.0,8.0,8.0,8.0
11.08,8.0,8.0,8.0,8.0
11.1,8.0,8.0,8.0,8.0
11.120000000000001,8.0,8.0,8.0,8.0
11.14,8.0,8.0,8.0,8.0
11.16,8.0,8.0,8.0,8.0
11.18,8.0,8.0,8.0,8.0
11.200000000000001,8.0,8.0,8.0,8.0
11.22,8.0,8.0,8.0,8.0
11.24,8.0,8.0,8.0,8.0
11.26,8.0,8.0,8.0,8.0
11.28,8.0,8.0,8.0,8.0
11.3,8.0,8.0,8.0,8.0
11.32,8.0,8.0,8.0,8.0
11.34,8.0,8.0,8.0,8.0
11.36,8.0,8.0,8.0,8.0
11.38,8.0,8.0,8.0,8.0
11.4,8.0,8.0,8.0,8.0
11.42,8.0,8.0,8.0,8.0
11.44,8.0,8.0,8.0,8.0
11.46,8.0,8.0,8.0,8.0
11.48,8.0,8.0,8.0,8.0
11.5,8.0,8.0,8.0,8.0
11.52,8.0,8.0,8.0,8.0
11.540000000000001,8.0,8.0,8.0,8.0
11.56,8.0,8.0,8.0,8.0
11.58,8.0,8.0,8.0,8.0
11.6,8.0,8.0,8.0,8.0
11.620000000000001,8.0,8.0,8.0,8.0
11.64,8.0,8.0,8.0,8.0
11.66,8.0,8.0,8.0,8.0
11.68,8.0,8.0,8.0,8.0
11.700000000000001,8.0,8.0,8.0,8.0
11.72,8.0,8.0,8.0,8.0
11.74,8.0,8.0,8.0,8.0
11.76,8.0,8.0,8.0,8.0
11.78,8.0,8.0,8.0,8.0
11.8,8.0,8.0,8.0,8.0
11.82,8.0,8.0,8.0,8.0
11.84,8.0,8.0,8.0,8.0
11.86,8.0,8.0,8.0,8.0
11.88,8.0,8.0,8.0,8.0
11.9,8.0,8.0,8.0,8.0
11.92,8.0,8.0,8.0,8.0
11.94,8.0,8.0,8.0,8.0
11.96,8.0,8.0,8.0,8.0
11.98,8.0,8.0,8.0,8.0
12.0,8.0,8.0,8.0,8.0
12.02,8.0,8.0,8.0,8.0
12.040000000000001,8.0,8.0,8.0,8.0
12.06,8.0,8.0,8.0,8.0
12.08,8.0,8.0,8.0,8.0
12.1,8.0,8.0,8.0,8.0
12.120000000000001,8.0,8.0,8.0,8.0
12.14,8.0,8.0,8.0,8.0
12.16,8.0,8.0,8.0,8.0
12.18,8.0,8.0,8.0,8.0
12.200000000000001,8.0,8.0,8.0,8.0
12.22,8.0,8.0,8.0,8.0
12.24,8.0,8.0,8.0,8.0
12.26,8.0,8.0,8.0,8.0
12.280000000000001,8.0,8.0,8.0,8.0
12.3,8.0,8.0,8.0,8.0
12.32,8.0,8.0,8.0,8.0
12.34,8.0,8.0,8.0,8.0
12.36,8.0,8.0,8.0,8.0
12.38,8.0,8.0,8.0,8.0
12.4,8.0,8.0,8.0,8.0
12.42,8.0,8.0,8.0,8.0
12.44,8.0,8.0,8.0,8.0
12.46,8.0,8.0,8.0,8.0
12.48,8.0,8.0,8.0,8.0
12.5,8.0,8.0,8.0,8.0
12.52,8.0,8.0,8.0,8.0
12.540000000000001,8.0,8.0,8.0,8.0
12.56,8.0,8.0,8.0,8.0
12.58,8.0,8.0,8.0,8.0
12.6,8.0,8.0,8.0,8.0
12.620000000000001,8.0,8.0,8.0,8.0
12.64,8.0,8.0,8.0,8.0
12.66,8.0,8.0,8.0,8.0
12.68,8.0,8.0,8.0,8.0
12.700000000000001,8.0,8.0,8.0,8.0
12.72,8.0,8.0,8.0,8.0
12.74,8.0,8.0,8.0,8.0
12.76,8.0,8.0,8.0,8.0
12.780000000000001,8.0,8.0,8.0,8.0
12.8,8.0,8.0,8.0,8.0
12.82,8.0,8.0,8.0,8.0
12.84,8.0,8.0,8.0,8.0
12.86,8.0,8.0,8.0,8.0
12.88,8.0,8.0,8.0,8.0
12.9,8.0,8.0,8.0,8.0
12.92,8.0,8.0,8.0,8.0
12.94,8.0,8.0,8.0,8.0
12.96,8.0,8.0,8.0,8.0
12.98,8.0,8.0,8.0,8.0
13.0,8.0,8.0,8.0,8.0
13.02,8.0,8.0,8.0,8.0
13.040000000000001,8.0,8.0,8.0,8.0
13.06,8.0,8.0,8.0,8.0
13.08,8.0,8.0,8.0,8.0
13.1,8.0,8.0,8.0,8.0
13.120000000000001,8.0,8.0,8.0,8.0
13.14,8.0,8.0,8.0,8.0
13.16,8.0,8.0,8.0,8.0
13.18,8.0,8.0,8.0,8.0
13.200000000000001,8.0,8.0,8.0,8.0
13.22,8.0,8.0,8.0,8.0
13.24,8.0,8.0,8.0,8.0
13.26,8.0,8.0,8.0,8.0
13.280000000000001,8.0,8.0,8.0,8.0
13.3,8.0,8.0,8.0,8.0
13.32,8.0,8.0,8.0,8.0
13.34,8.0,8.0,8.0,8.0
13.36,8.0,8.0,8.0,8.0
13.38,8.0,8.0,8.0,8.0
13.4,8.0,8.0,8.0,8.0
13.42,8.0,8.0,8.0,8.0
13.44,8.0,8.0,8.0,8.0
13.46,8.0,8.0,8.0,8.0
