time,trajectory
19.059999999999913,0.5425931598653618
19.079999999999913,0.5042415856512316
19.099999999999913,0.4622243792280458
19.119999999999912,0.41681167345472553
19.13999999999991,0.3682998825006996
19.15999999999991,0.3170098985044003
19.17999999999991,0.2632850888557801
19.19999999999991,0.20748910534368925
19.21999999999991,0.15000351798360173
19.23999999999991,0.09122528785450171
19.25999999999991,0.03156409471226618
19.27999999999991,-0.0285604635015127
19.29999999999991,-0.08872178088347786
19.319999999999908,-0.14848924401155014
19.339999999999907,-0.20743130207309254
19.359999999999907,-0.2651185852559256
19.379999999999907,-0.3211270492339553
19.399999999999906,-0.37504112298334785
19.419999999999906,-0.4264568367285915
19.439999999999905,-0.47498490654630093
19.459999999999905,-0.5202537520546908
19.479999999999905,-0.5619124236928066
19.499999999999904,-0.5996334163488862
19.519999999999904,-0.6331153465342234
19.539999999999903,-0.6620854709179733
19.559999999999903,-0.6863020248390027
19.579999999999902,-0.7055563603909871
19.599999999999902,-0.7196748648329655
19.6199999999999,-0.728520641404533
19.6399999999999,-0.7319949361161568
19.6599999999999,-0.7300382957331373
19.6799999999999,-0.7226314439667798
19.6999999999999,-0.7097958648180425
19.7199999999999,-0.691594084074958
19.7399999999999,-0.6681296421322939
19.7599999999999,-0.6395467535656488
19.779999999999898,-0.6060296512367058
19.799999999999898,-0.5678016151152409
19.819999999999897,-0.5251236884587375
19.839999999999897,-0.4782930864740378
19.859999999999896,-0.42764130507813297
19.879999999999896,-0.3735319398570415
19.899999999999896,-0.31635822777358485
19.919999999999895,-0.25654032657528003
19.939999999999895,-0.1945223491832649
19.959999999999894,-0.13076917258157225
19.979999999999894,-0.0657630428525426
19.999999999999893,-3.528208363204797e-13
20.019999999999893,0.06601385194937075
20.039999999999893,0.131766202408344
20.059999999999892,0.1967424905845576
20.07999999999989,0.26042993079235055
20.09999999999989,0.32232157569037445
20.11999999999989,0.3819203855796733
20.13999999999989,0.4387432712916068
20.15999999999989,0.49232507784505475
20.17999999999989,0.5422224759622163
20.19999999999989,0.5880177287091428
20.21999999999989,0.6293223009753419
20.23999999999989,0.665780280227856
20.259999999999888,0.6970715779699801
20.279999999999887,0.7229148826004097
20.299999999999887,0.7430703359001898
20.319999999999887,0.7573419071662127
20.339999999999886,0.7655794410507943
20.359999999999886,0.7676803574461404
20.379999999999885,0.763590984255999
20.399999999999885,0.7533075066081966
20.419999999999884,0.7368765189629847
20.439999999999884,0.7143951696425224
20.459999999999884,0.6860108905243157
20.479999999999883,0.6519207079816267
20.499999999999883,0.612370134591406
20.519999999999882,0.5676516446377156
20.539999999999882,0.5181027399876957
20.55999999999988,0.4641036164783949
20.57999999999988,0.4060744444961402
20.59999999999988,0.3444722809245603
20.61999999999988,0.27978763305213955
20.63999999999988,0.21254069833410386
20.65999999999988,0.14327730706541497
20.67999999999988,0.07256459801178486
20.69999999999988,0.0009864598340364556
20.719999999999878,-0.070861226300419
20.739999999999878,-0.14237550522409356
20.759999999999877,-0.21295138768016925
20.779999999999877,-0.2819869702116176
20.799999999999876,-0.348888592217682
20.819999999999876,-0.4130759863288629
20.839999999999876,-0.4739873775762296
20.859999999999875,-0.531084486532369
20.879999999999875,-0.5838573916900359
20.899999999999874,-0.6318292068273292
20.919999999999874,-0.6745605299898669
20.939999999999873,-0.7116536220006152
20.959999999999873,-0.7427562740841334
20.979999999999873,-0.7675653262573287
20.999999999999872,-0.7858298005828565
21.01999999999987,-0.7973536161900568
21.03999999999987,-0.8019978561245322
21.05999999999987,-0.7996825595693959
21.07999999999987,-0.7903880167649202
21.09999999999987,-0.7741555480103426
21.11999999999987,-0.7510877524313927
21.13999999999987,-0.7213482167053528
21.15999999999987,-0.6851606786159706
21.17999999999987,-0.6428076451238764
21.199999999999868,-0.5946284695435481
21.219999999999867,-0.5410168973723317
21.239999999999867,-0.48241809527590557
21.259999999999867,-0.41932518265339846
21.279999999999866,-0.352275290036865
21.299999999999866,-0.2818451732790348
21.319999999999865,-0.208646417003184
21.339999999999865,-0.13332026508475414
21.359999999999864,-0.05653211996120407
21.379999999999864,0.021034243717575757
21.399999999999864,0.09868270222343337
21.419999999999863,0.17571099082100675
21.439999999999863,0.2514170423830654
21.459999999999862,0.32510540007043204
21.479999999999862,0.3960936459986429
21.49999999999986,0.46371878672754824
21.51999999999986,0.5273435358576738
21.53999999999986,0.5863624340145795
21.55999999999986,0.6402077470599665
21.57999999999986,0.6883550844924731
21.59999999999986,0.7303286816933019
21.61999999999986,0.7657062919258243
21.63999999999986,0.7941236368057168
21.659999999999858,0.8152783673023332
21.679999999999858,0.8289334911918164
21.699999999999857,0.8349202272317627
21.719999999999857,0.8331402511337366
21.739999999999856,0.8235673036366546
21.759999999999856,0.8062481365892443
21.779999999999855,0.7813027788867666
21.799999999999855,0.7489241103250904
21.819999999999855,0.7093767378798644
21.839999999999854,0.6629951755311984
21.859999999999854,0.6101813354745625
21.879999999999853,0.5514013453231065
21.899999999999853,0.48718171264971094
21.919999999999852,0.41810486487294746
21.939999999999852,0.34480409899247993
21.95999999999985,0.26795798195950515
21.97999999999985,0.18828424846019162
21.99999999999985,0.10653324853027281
22.01999999999985,0.02348100264442563
22.03999999999985,-0.06007807332607603
22.05999999999985,-0.1433387066744645
22.07999999999985,-0.22549249969030113
22.09999999999985,-0.30573578151023245
22.11999999999985,-0.3832775044055929
22.139999999999848,-0.4573471073049384
22.159999999999847,-0.5272022684705663
22.179999999999847,-0.5921364691321463
22.199999999999847,-0.651486290545061
22.219999999999846,-0.7046383683939377
22.239999999999846,-0.7510359307037141
22.259999999999845,-0.7901848484446211
22.279999999999845,-0.821659131807922
22.299999999999844,-0.8451058096630434
22.319999999999844,-0.8602491349513457
22.339999999999844,-0.8668940646888993
22.359999999999843,-0.8649289697917371
22.379999999999843,-0.8543275370479464
22.399999999999842,-0.8351498331798771
22.419999999999842,-0.8075425089979449
22.43999999999984,-0.7717381300709754
22.45999999999984,-0.7280536290468114
22.47999999999984,-0.6768878836666039
22.49999999999984,-0.6187184335387197
22.51999999999984,-0.5540973577819033
22.53999999999984,-0.4836463446189248
22.55999999999984,-0.40805099280671003
22.57999999999984,-0.32805439333185343
22.599999999999838,-0.24445004798703254
22.619999999999838,-0.1580741891821409
22.639999999999837,-0.0697975725438412
22.659999999999837,0.019483179567276455
22.679999999999836,0.10885459962230859
22.699999999999836,0.19739567248316844
22.719999999999835,0.2841873156260782
22.739999999999835,0.36832194537011037
22.759999999999835,0.44891303008502204
22.779999999999834,0.5251045299924502
22.799999999999834,0.5960801228546777
22.819999999999833,0.6610721155881839
22.839999999999833,0.7193699436585955
22.859999999999832,0.7703281630088892
22.879999999999832,0.8133738432337667
22.89999999999983,0.8480132757182298
22.91999999999983,0.8738379164721384
22.93999999999983,0.8905294903701858
22.95999999999983,0.8978641913905946
22.97999999999983,0.8957159221678468
22.99999999999983,0.8840585256559597
23.01999999999983,0.8629669718507094
23.03999999999983,0.8326174732437117
23.059999999999828,0.7932865138722734
23.079999999999828,0.7453487883730503
23.099999999999827,0.6892740592247625
23.119999999999827,0.6256229522510312
23.139999999999826,0.5550417223203524
23.159999999999826,0.4782560328947222
23.179999999999826,0.39606380451042855
23.199999999999825,0.30932719829185734
23.219999999999825,0.21896381107182292
23.239999999999824,0.12593716849516517
23.259999999999824,0.03124661149250544
23.279999999999824,-0.06408332038429267
23.299999999999823,-0.1590138981838093
23.319999999999823,-0.2525034887743875
23.339999999999822,-0.34351899472293845
23.359999999999822,-0.4310473239918044
23.37999999999982,-0.5141067624469519
23.39999999999982,-0.591758121392556
23.41999999999982,-0.6631155329910843
23.43999999999982,-0.7273567685117079
23.45999999999982,-0.7837329578780498
23.47999999999982,-0.8315775939437219
23.49999999999982,-0.8703147112823494
23.51999999999982,-0.899466136990109
23.539999999999818,-0.9186577200007621
23.559999999999818,-0.9276244556264801
23.579999999999817,-0.9262144333676715
23.599999999999817,-0.9143915483724014
23.619999999999816,-0.8922369301473503
23.639999999999816,-0.8599490560918757
23.659999999999815,-0.8178425319972142
23.679999999999815,-0.7663455366669952
23.699999999999815,-0.7059959431075512
23.719999999999814,-0.6374361441347054
23.739999999999814,-0.5614066255712887
23.759999999999813,-0.47873834528699244
23.779999999999813,-0.39034399097875483
23.799999999999812,-0.2972082036278953
23.819999999999812,-0.2003768668234401
23.83999999999981,-0.1009455744410386
23.85999999999981,-4.740035090415023e-05
23.87999999999981,0.10115989625322702
23.89999999999981,0.20150708780171803
23.91999999999981,0.29982696849149615
23.93999999999981,0.39496796320488836
23.95999999999981,0.4858076971847478
23.97999999999981,0.5712663666532343
23.999999999999808,0.6503197506315297
24.019999999999808,0.7220117061830557
24.039999999999807,0.7854659931745043
24.059999999999807,0.8398972804135841
24.079999999999806,0.8846211926465503
24.099999999999806,0.919063267322949
24.119999999999806,0.9427667011788956
24.139999999999805,0.9553987794503976
24.159999999999805,0.9567558947797064
24.179999999999804,0.9467670784747055
24.199999999999804,0.9254959835596268
24.219999999999803,0.8931412768323506
24.239999999999803,0.8500354157212389
24.259999999999803,0.7966418049012969
24.279999999999802,0.7335503471623882
24.2999999999998,0.6614714226890742
24.3199999999998,0.5812283504751807
24.3399999999998,0.49374840481409965
24.3599999999998,0.40005247843642516
24.3799999999998,0.3012435016716333
24.3999999999998,0.19849374375443893
24.4199999999998,0.0930311378553674
24.4399999999998,-0.013875214624487476
24.4599999999998,-0.12093019269290674
24.479999999999798,-0.2268282791565864
24.499999999999797,-0.33026947223813
24.519999999999797,-0.42997529273750024
24.539999999999797,-0.5247046901939325
24.559999999999796,-0.6132696500266112
24.579999999999796,-0.6945503046006591
24.599999999999795,-0.7675093546088192
24.619999999999795,-0.831205613078449
24.639999999999795,-0.8848064926776308
24.659999999999794,-0.9275992677400192
24.679999999999794,-0.9590009554617223
24.699999999999793,-0.9785666759196376
24.719999999999793,-0.9859963677654546
24.739999999999792,-0.981139755478368
24.759999999999792,-0.9639994847034602
24.77999999999979,-0.9347323642263325
24.79999999999979,-0.8936486762811845
24.81999999999979,-0.8412095408831445
24.83999999999979,-0.7780223444237115
24.85999999999979,-0.7048342675656002
24.87999999999979,-0.6225239722067121
24.89999999999979,-0.5320915316321058
24.91999999999979,-0.4346467116183214
24.939999999999788,-0.3313957328788907
24.959999999999788,-0.22362666653264862
24.979999999999787,-0.11269363393984617
24.999999999999787,-1.2032665170328512e-12
25.019999999999786,0.11301923541067124
25.039999999999786,0.22491563006075313
25.059999999999786,0.33424584764662324
25.079999999999785,0.4395903257071088
25.099999999999785,0.5395718223170298
25.119999999999784,0.632873599058271
25.139999999999784,0.7182569992236042
25.159999999999783,0.7945781848586411
25.179999999999783,0.8608038040716818
25.199999999999783,0.916025370991969
25.219999999999782,0.9594721547428692
25.23999999999978,0.990522390683309
25.25999999999978,1.0087126467841647
25.27999999999978,1.0137452001322802
25.29999999999978,1.0054933029403343
25.31999999999978,0.9840042438004067
25.33999999999978,0.949500137933266
25.35999999999978,0.9023764095075124
25.37999999999978,0.8431979593625739
25.39999999999978,0.7726930422757246
25.419999999999778,0.6917449088618052
25.439999999999777,0.6013812978704485
25.459999999999777,0.5027618946305313
25.479999999999777,0.39716390026900994
25.499999999999776,0.2859658836914789
25.519999999999776,0.17063011375880371
25.539999999999775,0.052683592248578416
25.559999999999775,-0.0663019712985327
25.579999999999774,-0.1847309842057784
25.599999999999774,-0.3010053218349626
25.619999999999774,-0.413545921605409
25.639999999999773,-0.5208143290914217
25.659999999999773,-0.6213339022410563
25.679999999999772,-0.7137103805490788
25.699999999999772,-0.7966515308437185
25.71999999999977,-0.868985590209347
25.73999999999977,-0.9296782394126744
25.75999999999977,-0.9778478569144421
25.77999999999977,-1.0127788239661506
25.79999999999977,-1.0339326751895903
25.81999999999977,-1.0409569161407373
25.83999999999977,-1.0336913593453343
25.85999999999977,-1.0121718627899037
25.879999999999768,-0.9766313894467609
25.899999999999768,-0.9274983426549126
25.919999999999767,-0.8653921695900999
25.939999999999767,-0.7911162631297856
25.959999999999766,-0.705648230628433
25.979999999999766,-0.610127635929195
25.999999999999766,-0.5058413578080702
26.019999999999765,-0.39420674344235007
26.039999999999765,-0.27675276888686584
26.059999999999764,-0.15509944942746903
26.079999999999764,-0.030935770577167603
26.099999999999763,0.09400356505643487
26.119999999999763,0.21796225918025225
26.139999999999763,0.33918707522089653
26.159999999999762,0.45595268751760804
26.17999999999976,0.5665863709102126
26.19999999999976,0.6694921770688858
26.21999999999976,0.7631742466897995
26.23999999999976,0.846258914536558
26.25999999999976,0.9175152772111317
26.27999999999976,0.9758739113866965
26.29999999999976,1.0204434528484894
26.31999999999976,1.0505247738186916
26.33999999999976,1.0656225273661764
26.359999999999758,1.0654538628342152
26.379999999999757,1.049954154709057
26.399999999999757,1.0192796286926464
26.419999999999757,0.9738068123754672
26.439999999999756,0.9141287832292109
26.459999999999756,0.8410482330167629
26.479999999999755,0.7555674144844927
26.499999999999755,0.6588750826781953
26.519999999999754,0.5523305887198044
26.539999999999754,0.4374453277093944
26.559999999999754,0.3158617839035341
26.579999999999753,0.18933045481294836
26.599999999999753,0.059684970742302085
26.619999999999752,-0.07118424301330852
26.639999999999752,-0.2013573881198215
26.65999999999975,-0.32891340530295193
26.67999999999975,-0.45195836735406947
26.69999999999975,-0.5686537344472437
26.71999999999975,-0.677244049935084
26.73999999999975,-0.7760836578157511
26.75999999999975,-0.8636620324085627
26.77999999999975,-0.9386273263972549
26.79999999999975,-0.9998077651649387
26.819999999999748,-1.0462305430204957
26.839999999999748,-1.0771379101801293
26.859999999999747,-1.0920001778030686
26.879999999999747,-1.0905254114872085
26.899999999999746,-1.0726656308284928
26.919999999999746,-1.0386193832825135
26.939999999999745,-0.9888306139222263
26.959999999999745,-0.9239838079900253
26.979999999999745,-0.8449954395812058
26.999999999999744,-0.7530018165228126
27.019999999999744,-0.6493434676623568
27.039999999999743,-0.5355462734822228
27.059999999999743,-0.4132995933449415
27.079999999999742,-0.2844316919075416
27.099999999999742,-0.15088281251027522
27.11999999999974,-0.014676285885474306
27.13999999999974,0.12211190235659594
27.15999999999974,0.2573846329559316
27.17999999999974,0.38905578798769663
27.19999999999974,0.5150825092554416
27.21999999999974,0.6334970817611054
27.23999999999974,0.7424379435827732
27.25999999999974,0.8401793309271312
27.27999999999974,0.9251590823356954
27.299999999999738,0.9960041488949755
27.319999999999737,1.051553387591947
27.339999999999737,1.0908772523052372
27.359999999999737,1.1132940408519447
27.379999999999736,1.118382406427543
27.399999999999736,1.1059898969877147
27.419999999999735,1.0762373458331411
27.439999999999735,1.0295189999950474
27.459999999999734,0.9664983390311425
27.479999999999734,0.8880996045201609
27.499999999999734,0.7954951288361879
27.519999999999733,0.6900886196120936
27.539999999999733,0.5734946225730845
27.559999999999732,0.4475144490525454
27.579999999999732,0.31410891443357053
27.59999999999973,0.1753682889691945
27.61999999999973,0.03347991196593445
27.63999999999973,-0.10930603671911288
27.65999999999973,-0.25071207830986336
27.67999999999973,-0.38846973275281893
27.69999999999973,-0.520355996303861
27.71999999999973,-0.6442294131054596
27.73999999999973,-0.7580651542612257
27.759999999999728,-0.8599885268836888
27.779999999999728,-0.9483063540633937
27.799999999999727,-1.0215356945289147
27.819999999999727,-1.0784294076260919
27.839999999999726,-1.1179981146748792
27.859999999999726,-1.1395281611512702
27.879999999999725,-1.1425952447347225
27.899999999999725,-1.1270734411720378
27.919999999999725,-1.0931394321325452
27.939999999999724,-1.041271815656531
27.959999999999724,-0.9722454592317475
27.979999999999723,-0.8871209367039906
27.999999999999723,-0.7872291718194647
28.019999999999722,-0.6741514918629351
28.039999999999722,-0.5496953732414737
28.05999999999972,-0.41586623563352537
28.07999999999972,-0.2748357111725828
28.09999999999972,-0.1289068788298854
28.11999999999972,0.019522989461536033
28.13999999999972,0.16800157638775207
28.15999999999972,0.3140619272732783
28.17999999999972,0.4552634566500896
28.19999999999972,0.5892328735837254
28.219999999999718,0.71370433924625
28.239999999999718,0.826558174972065
28.259999999999717,0.925857455334757
28.279999999999717,1.0098818485413399
28.299999999999716,1.0771581053512633
28.319999999999716,1.1264866473025585
28.339999999999716,1.1569637645804618
28.359999999999715,1.1679990025314777
28.379999999999715,1.15932739257423
28.399999999999714,1.1310162668969919
28.419999999999714,1.083466485534426
28.439999999999714,1.0174079977376063
28.459999999999713,0.9338897554533839
28.479999999999713,0.8342640936030798
28.499999999999712,0.7201657880439913
28.519999999999712,0.5934860959446389
28.53999999999971,0.456342173150451
28.55999999999971,0.3110423473509797
28.57999999999971,0.1600478029411203
28.59999999999971,0.005931301955254193
28.61999999999971,-0.1486663759693921
28.63999999999971,-0.30108154414191474
28.65999999999971,-0.4486735039837462
28.67999999999971,-0.5888704363394037
28.699999999999708,-0.7192144913273391
28.719999999999708,-0.8374052837972233
28.739999999999707,-0.9413410200526595
28.759999999999707,-1.029156513894709
28.779999999999706,-1.0992573958738108
28.799999999999706,-1.1503498782957802
28.819999999999705,-1.1814655091694426
28.839999999999705,-1.1919804298351138
28.859999999999705,-1.1816287421955158
28.879999999999704,-1.1505096908108177
28.899999999999704,-1.0990884709754465
28.919999999999703,-1.0281905844835262
28.939999999999703,-0.9389897782148102
28.959999999999702,-0.832989714956818
28.979999999999702,-0.7119996389959493
28.9999999999997,-0.5781044089241438
29.0199999999997,-0.43362937480729663
29.0399999999997,-0.2811006743936288
29.0599999999997,-0.12320161155485627
29.0799999999997,0.037274142073521296
29.0999999999997,0.19747171580758804
29.1199999999997,0.3545257207147427
29.1399999999997,0.5056115471852346
29.159999999999698,0.6479963625920335
29.179999999999698,0.7790888872656306
29.199999999999697,0.8964870385311836
29.219999999999697,0.9980225607176344
29.239999999999696,1.0818018035793546
29.259999999999696,1.1462418718976184
29.279999999999696,1.1901014442795814
29.299999999999695,1.2125056481868488
29.319999999999695,1.2129644795768286
29.339999999999694,1.1913843675481068
29.359999999999694,1.1480726051469297
29.379999999999693,1.0837344949232168
29.399999999999693,0.9994631896740166
29.419999999999693,0.8967223427155727
29.439999999999692,0.7773218155412991
29.45999999999969,0.6433868213820092
29.47999999999969,0.4973210085278316
29.49999999999969,0.34176410490052583
29.51999999999969,0.17954485299059703
29.53999999999969,0.013630059749326755
29.55999999999969,-0.15292933259407418
29.57999999999969,-0.31705418325400625
29.59999999999969,-0.4756940773116518
29.61999999999969,-0.6258841881101089
29.639999999999688,-0.7648010172342699
29.659999999999688,-0.8898159607351375
29.679999999999687,-0.9985456791207322
29.699999999999687,-1.0888982970536232
29.719999999999686,-1.1591145260330942
29.739999999999686,-1.207802888597358
29.759999999999685,-1.233968324403377
29.779999999999685,-1.237033575237283
29.799999999999685,-1.2168528755789554
29.819999999999684,-1.1737176155158724
29.839999999999684,-1.108353791061797
29.859999999999683,-1.0219112105813062
29.879999999999683,-0.9159445822015952
29.899999999999682,-0.7923867628667306
29.919999999999682,-0.6535146020764001
29.93999999999968,-0.5019079593890502
29.95999999999968,-0.34040261157349366
29.97999999999968,-0.17203789010970671
29.99999999999968,-2.7668273107641565e-12
30.01999999999968,0.172437935738757
30.03999999999968,0.3419779871354245
30.05999999999968,0.5053605110955015
30.07999999999968,0.6594270234960309
30.099999999999678,0.8011816358329852
30.119999999999678,0.9278498570966693
30.139999999999677,1.036933599249998
30.159999999999677,1.1262612854119296
30.179999999999676,1.1940320427179956
30.199999999999676,1.2388530655360537
30.219999999999676,1.259769357528306
30.239999999999675,1.256285200834157
30.259999999999675,1.2283768549058522
30.279999999999674,1.1764961534378358
30.299999999999674,1.101564842299123
30.319999999999673,1.0049596810959711
30.339999999999673,0.8884885124971633
30.359999999999673,0.754357683194813
30.379999999999672,0.605131374778682
30.39999999999967,0.4436835683522302
30.41999999999967,0.27314352001617237
30.43999999999967,0.09683576218213108
30.45999999999967,-0.08178423489131617
30.47999999999967,-0.25919750855352536
30.49999999999967,-0.43189084830994035
30.51999999999967,-0.5964264815553203
30.53999999999967,-0.7495108190154639
30.55999999999967,-0.8880608821331915
30.579999999999668,-1.009267065923596
30.599999999999667,-1.1106509494449561
30.619999999999667,-1.1901169511818488
30.639999999999667,-1.2459967369700422
30.659999999999666,-1.2770854217326861
30.679999999999666,-1.282668760870715
30.699999999999665,-1.2625406998246713
30.719999999999665,-1.2170108378583329
30.739999999999664,-1.1469015609147442
30.759999999999664,-1.0535348045881643
30.779999999999664,-0.9387086177573639
30.799999999999663,-0.80466390602503
30.819999999999663,-0.6540419375473924
30.839999999999662,-0.489833387901395
30.859999999999662,-0.31531988123785215
30.87999999999966,-0.13400914823144464
30.89999999999966,0.05043493630998687
30.91999999999966,0.23426605507879872
30.93999999999966,0.41373141667579943
30.95999999999966,0.5851484560655082
30.97999999999966,0.7449807008747568
30.99999999999966,0.889911237704946
31.01999999999966,1.0169122452758268
31.039999999999658,1.123309125899629
31.059999999999658,1.2068378625970435
31.079999999999657,1.265694354540464
31.099999999999657,1.2985746362495951
31.119999999999656,1.3047050632583999
31.139999999999656,1.2838617454686012
31.159999999999656,1.2363787252497853
31.179999999999655,1.163144626271439
31.199999999999655,1.0655877364514925
31.219999999999654,0.9456497294256228
31.239999999999654,0.8057484685825589
31.259999999999653,0.6487305709260835
31.279999999999653,0.47781462983025313
31.299999999999653,0.2965262013316526
31.319999999999652,0.10862584340310684
31.33999999999965,-0.08196834249719853
31.35999999999965,-0.27126208711987604
31.37999999999965,-0.45526856651310543
31.39999999999965,-0.6300925076376833
31.41999999999965,-0.7920130128067414
31.43999999999965,-0.9375633376963234
31.45999999999965,-1.0636059037174515
31.47999999999965,-1.16740090870291
31.49999999999965,-1.2466670188631737
31.519999999999648,-1.2996327777389736
31.539999999999647,-1.325077551607822
31.559999999999647,-1.3223610419632805
31.579999999999647,-1.2914406301159937
31.599999999999646,-1.232876071940279
31.619999999999646,-1.1478213271156719
31.639999999999645,-1.038003581332694
31.659999999999645,-0.9056897960408198
31.679999999999644,-0.7536413924781893
31.699999999999644,-0.5850579390059193
31.719999999999644,-0.40351095736108583
31.739999999999643,-0.21286918879814537
31.759999999999643,-0.017216860028724468
31.779999999999642,0.17923334326886406
31.799999999999642,0.3722307548849178
31.81999999999964,0.5575787237569775
31.83999999999964,0.7312261390350593
31.85999999999964,0.8893564862846525
31.87999999999964,1.0284724697368828
31.89999999999964,1.145474312048869
31.91999999999964,1.2377299618771271
31.93999999999964,1.3031355986345958
31.95999999999964,1.340165020125929
31.979999999999638,1.3479067284991797
31.999999999999638,1.3260877884843967
32.01999999999964,1.275083813876636
32.03999999999964,1.1959147377334136
32.05999999999963,1.0902263323889239
32.079999999999636,0.9602577603989648
32.09999999999964,0.8087957499799995
32.119999999999635,0.6391162914160955
32.13999999999963,0.45491503740899747
32.159999999999634,0.2602278538393094
32.17999999999964,0.05934320170839659
32.19999999999963,-0.14329176947362104
32.21999999999963,-0.343169376814893
32.23999999999963,-0.5358216516932826
32.259999999999636,-0.7169204549771654
32.27999999999963,-0.8823752150457728
32.29999999999963,-1.0284260742534428
32.31999999999963,-1.151730310089172
32.339999999999634,-1.2494400269164145
32.35999999999963,-1.3192692905400507
32.379999999999626,-1.3595490975478965
32.39999999999963,-1.3692688300047886
32.41999999999963,-1.3481031382641837
32.43999999999963,-1.2964235142071188
32.459999999999624,-1.2152941572047236
32.47999999999963,-1.1064520880498823
32.49999999999963,-0.9722718241342134
32.51999999999963,-0.8157152841495563
32.53999999999962,-0.6402679344142761
32.559999999999626,-0.4498625135486286
32.57999999999963,-0.24879196996571695
32.599999999999625,-0.04161351032069782
32.61999999999962,0.16695411981324526
32.639999999999624,0.3721378248667398
32.65999999999963,0.5692193935836803
32.67999999999962,0.7536442829136744
32.69999999999962,0.9211274408712539
32.71999999999962,1.0677537007871247
32.739999999999625,1.1900703800123655
32.75999999999962,1.285169872764661
32.77999999999962,1.350760236500321
32.79999999999962,1.3852220297606963
32.819999999999624,1.3876499614725442
32.83999999999962,1.3578782506921443
32.859999999999616,1.2964889643262874
32.87999999999962,1.2048029902010617
32.89999999999962,1.084853705124898
32.91999999999962,0.9393438030369301
32.939999999999614,0.7715861474689265
32.95999999999962,0.5854298959229288
32.97999999999962,0.38517350215433965
32.999999999999616,0.1754665269941196
33.01999999999961,-0.038797528839964686
33.039999999999615,-0.2525949227120253
33.05999999999962,-0.4608892729924452
33.079999999999615,-0.6587503226264039
33.09999999999961,-0.8414710642244994
33.119999999999614,-1.0046804385226813
33.13999999999962,-1.1444488953737166
33.15999999999961,-1.2573842490874656
33.17999999999961,-1.340715465351901
33.19999999999961,-1.3923622810281406
33.219999999999615,-1.4109888752479003
33.23999999999961,-1.3960401735238372
33.25999999999961,-1.3477597678912923
33.27999999999961,-1.2671888662815953
33.29999999999961,-1.1561461334105179
33.31999999999961,-1.0171887428871027
33.339999999999606,-0.8535554150962434
33.35999999999961,-0.6690926566847855
33.37999999999961,-0.4681658343594867
33.39999999999961,-0.25555709780779445
33.419999999999604,-0.036352504191060675
33.43999999999961,0.18417901889281615
33.45999999999961,0.4007120114032194
33.479999999999606,0.607993102504612
33.4999999999996,0.8009688134356122
33.519999999999605,0.9749094286030718
33.53999999999961,1.125525887083908
33.559999999999604,1.249076786992659
33.5799999999996,1.342462808041323
33.5999999999996,1.4033061387710548
33.61999999999961,1.4300128383231416
33.6399999999996,1.4218164605822319
33.6599999999996,1.3788017119590863
33.6799999999996,1.3019073926361773
33.699999999999605,1.1929083734161725
33.7199999999996,1.0543768742909914
33.7399999999996,0.8896238239369104
33.7599999999996,0.7026215788335437
33.7799999999996,0.4979097540665603
33.7999999999996,0.28048635304383523
33.819999999999595,0.05568676905707693
33.8399999999996,-0.17094644233617162
33.8599999999996,-0.3937998636087628
33.8799999999996,-0.6073282499820617
33.899999999999594,-0.8061928597882246
33.9199999999996,-0.9853956259271478
33.9399999999996,-1.1404057842746655
33.959999999999596,-1.267275730775598
33.97999999999959,-1.3627431174373474
33.999999999999595,-1.4243165135557037
34.0199999999996,-1.4503423452475195
34.039999999999594,-1.4400512748653576
34.05999999999959,-1.3935826815752925
34.07999999999959,-1.3119864433033153
34.099999999999596,-1.197201785258192
34.11999999999959,-1.0520135373402266
34.13999999999959,-0.879986717474684
34.15999999999959,-0.6853809156590416
34.179999999999595,-0.47304647990967946
34.19999999999959,-0.24830498657365666
34.21999999999959,-0.01681690083058119
34.23999999999959,0.21556031284640656
34.25999999999959,0.4429200958510188
34.27999999999959,0.6594569944259141
34.299999999999585,0.8596153364131662
34.31999999999959,1.0382325721300232
34.33999999999959,1.1906735659150247
34.35999999999959,1.3129523214614556
34.37999999999958,1.4018379131164211
34.39999999999959,1.4549417705597831
34.41999999999959,1.47078391704382
34.439999999999586,1.448836280926188
34.45999999999958,1.389541773941762
34.479999999999585,1.2943084433411791
34.49999999999959,1.1654786432571251
34.519999999999584,1.0062738171829668
34.53999999999958,0.8207161215714406
34.55999999999958,0.6135287335887251
34.579999999999586,0.3900172577291419
34.59999999999958,0.1559351609067293
34.61999999999958,-0.08266339032133742
34.63999999999958,-0.3195795560406136
34.659999999999584,-0.5486307114752778
34.67999999999958,-0.7638120313382619
34.69999999999958,-0.9594545460502626
34.71999999999958,-1.1303754984442762
34.73999999999958,-1.2720169923329956
34.75999999999958,-1.3805691942726814
34.779999999999575,-1.4530747211655137
34.79999999999958,-1.4875113104189448
34.81999999999958,-1.4828504150657027
34.83999999999958,-1.4390899800753765
34.85999999999957,-1.357260322613191
34.879999999999576,-1.2394027411721125
34.89999999999958,-1.088521198100013
34.919999999999575,-0.9085081381400679
34.93999999999957,-0.704046203067869
34.959999999999575,-0.48048826051162846
34.97999999999958,-0.24371876555300934
34.999999999999574,-5.240862523707692e-12
35.01999999999957,0.24419282860764138
35.03999999999957,0.48234331114995194
35.059999999999576,0.708067843764253
35.07999999999957,0.9152872736357609
35.09999999999957,1.0983915597230123
