time,acc_sim,pos_sim,vel_sim,input
12.286536270164616,-0.27266249651911356,-0.2961950335576055,0.05991416193256205,-0.14791700000000002
12.296478576125953,-0.13132702286709763,-0.2956099984788823,0.05800401505847285,-0.14791700000000002
12.306478576125953,0.14535779324616624,-0.295033943028186,0.05776226145057317,-0.13484938802514862
12.316018850542497,0.3293100763548052,-0.2944728902752611,0.060145538743732914,-0.11560617751325805
12.326018850542496,0.21026442186224004,-0.29385449642982964,0.06325966270289889,-0.10757599999999999
12.336018850542496,0.07314206363997738,-0.2932141642863908,0.06458021225791968,-0.10757599999999999
12.345850753492243,0.01527759894029332,-0.29257681269442537,0.06497546848821473,-0.10757599999999999
12.355850753492243,-0.009992362512076022,-0.29192680638319674,0.06498404412821814,-0.10757599999999999
12.365850753492243,-0.02071464206760672,-0.2912776831647323,0.06482288581492301,-0.10757599999999999
12.375850753492243,-0.025224241462439685,-0.29063058181078105,0.06458993589739088,-0.10757599999999999
12.385850753492242,-0.027080822062416108,-0.28998598170039963,0.06432702044986643,-0.10757599999999999
12.395850753492242,-0.02780462321830295,-0.289344080628719,0.06405199974513916,-0.10757599999999999
12.405850753492242,-0.02804490011658178,-0.2887049561592862,0.06377249887961241,-0.10757599999999999
12.415850753492242,-0.028078932901202596,-0.28806863453350046,0.06349177176884303,-0.10757599999999999
12.425850753492242,-0.028025140553901814,-0.28743512010005623,0.06321120551090617,-0.10757599999999999
12.435850753492241,-0.027934096397520078,-0.2868044078834781,0.06293138993726806,-0.10757599999999999
12.445850753492241,-0.027827398530377124,-0.28617648895178144,0.0626525743915981,-0.10757599999999999
12.455850753492241,-0.027714270426853864,-0.2855513527088156,0.062374862808934985,-0.10757599999999999
12.46585075349224,0.23512125803625697,-0.28492743126319514,0.06293582003751436,-0.09184098355796981
12.472737556385342,0.4152963249152612,-0.28448679127220855,0.06523641995320584,-0.07331961585726343
12.481580633793133,0.6009140062440197,-0.28389181814753084,0.06950442944903223,-0.04634882608431216
12.488137267898301,0.8312626527341824,-0.2834212997955264,0.07427046547906736,-0.01549035550004283
12.4981372678983,1.0053985094134203,-0.2826334869401901,0.08357974191836096,0.031574144499957164
12.507465124752047,0.8371478632908614,-0.2818114992134825,0.09234928240233674,0.06041770650815495
12.515845889309778,0.7289358323632503,-0.281009632621595,0.09885940421726871,0.08295693470971886
12.525845889309778,0.40531539219001045,-0.2799873739304352,0.10496577080235239,0.094129
12.535603709802391,0.1492116320569107,-0.27894875922461126,0.10749966548250672,0.094129
12.545542297806703,0.22433179624704688,-0.2778741817043842,0.10892290114028491,0.10530809179100876
12.555542297806703,0.3552941367649087,-0.2767710763205874,0.11191452394855167,0.12547859179100876
12.565542297806703,0.4726800018079948,-0.2756326901954839,0.11597491099609855,0.149375455721345
12.575542297806702,0.5547647738167711,-0.2744476346396706,0.12117178167032198,0.176269455721345
12.585542297806702,0.7760917246514262,-0.2732064117926225,0.12749330554745797,0.21434254751235376
12.595542297806702,0.9683707936399331,-0.2718887618971934,0.13635428749075537,0.2614070475123538
12.604182699595405,1.1890488713800882,-0.2706728086826391,0.14543453632730757,0.3105093807297086
12.613733801205454,1.420011840084747,-0.2692252589264268,0.15804682129355557,0.37472621240486503
12.62369237197559,1.3885101921914276,-0.2675794132206051,0.17246926743435717,0.43423496408451134
12.632554415586176,1.2297556154743146,-0.2659989228786712,0.18398551196438062,0.47594372923555456
12.642554415586176,1.1462608145456645,-0.2640992535128537,0.19581033884483945,0.5230082292355546
12.652554415586176,1.1078031453829065,-0.26208459849826726,0.20705705292634294,0.5700727292355545
12.662554415586175,1.3192087677393645,-0.2599584940912116,0.21831968531558893,0.629159458471109
12.669139414369436,1.7153693782451676,-0.2584889815676351,0.22843431297392985,0.6911433935180649
12.679139414369436,2.0124632879349265,-0.25611281656592805,0.24728940413902167,0.7852723935180649
12.688269982479103,2.380389330219214,-0.25376557772943653,0.267439863426844,0.887898486237015
12.697921892912044,2.5681561205482124,-0.2510698349726437,0.2914520869942299,0.9982193398900054
12.707921892912044,2.7280628507915163,-0.24802427995072146,0.3179448025414344,1.1178451245894152
12.717921892912043,2.802625980298826,-0.24470687208403757,0.3456597770426776,1.2388681245894153
12.727921892912043,2.4976590490521104,-0.24111364817016084,0.37239349711679864,1.3385859857917675
12.735970826094173,2.333166188885726,-0.23803744105928823,0.3917635574009575,1.4143497889418348
12.745970826094172,2.6333201921618565,-0.23400275502697754,0.41581869286040973,1.5325656984883356
12.755970826094172,2.928850748957539,-0.22970686488327566,0.44384740710210496,1.6670356984883354
12.765780311326472,4.282900456409632,-0.2252026575142858,0.47711618220599633,1.8727853004937698
12.775055572985716,5.381748791003641,-0.22057407154808512,0.5226183690146494,2.115997965380874
12.784150906893421,5.468369076173112,-0.2155917342948917,0.5730729325274114,2.3321657297435214
12.792855500640671,5.1745075860075085,-0.2104005583173147,0.6192476413778529,2.5135942715284014
12.80073007863139,4.830826536243705,-0.20536490328384235,0.6597006884336898,2.6693781571493966
12.806599786611194,3.727069595588335,-0.20141656787327958,0.6845496196426684,2.724629131392505
12.81520109452125,2.8390713451506127,-0.19540363558662732,0.7123301385276987,2.8055923826190665
12.823122171297703,1.740261039598017,-0.18967900841967428,0.7317233745797911,2.8423672325119584
12.82979341253437,0.547973513883991,-0.18476889664546373,0.7389807411964721,2.8244255963300664
12.838566059805355,-0.27096369115422414,-0.17827749075061045,0.7397502485132482,2.800832438759477
12.84704687981447,-2.159781820304559,-0.1720337234487435,0.7297872436037041,2.683264728561769
12.853767485151078,-3.111486242053143,-0.16718610126829414,0.711766717514429,2.5748183526081396
12.863149181085168,-4.47815896469158,-0.16065956135980072,0.6776936329423678,2.3853192200902527
12.869904281747718,-5.723712901872476,-0.15619472003148002,0.6428280545826175,2.1945639590107047
12.878978467668732,-6.571776116714235,-0.15061121944617495,0.5865335509693149,1.9383207450429913
12.887518709625406,-7.407376164123127,-0.14585239897726063,0.5266773852761666,1.6668241880012309
12.896203590988376,-7.844811828040176,-0.14156423148269107,0.46019606556799425,1.3865387487503429
12.906043272887542,-8.322471355522945,-0.13742157362208895,0.38095233517863747,1.0527318846511775
12.915642936965979,-8.61206335537188,-0.13415352219956628,0.2994565588201311,0.7171065092080621
12.925642936965978,-8.784209527956182,-0.13159227200419346,0.21248980388934705,0.36369048053898634
12.935642936965978,-8.866747702341174,-0.12990840319465843,0.12414818214882556,0.0073449805389863565
12.945642936965978,-8.624102004334105,-0.12910916754747942,0.0361798008548914,-0.3338244047846943
12.948709837866362,-8.525261697284558,-0.12903860238328851,0.009887916444348603,-0.43486391498297616
12.949661344048769,-8.498910734958281,-0.1290330491563157,0.0017887599448385,-0.46621142888829353
12.950025977492452,-1.606638211413185,-0.12903289455715575,-0.0002562674002954014,-0.47822433238543416
12.950183956551644,-1.6541927851289115,-0.12903295511246002,-0.0005118603246092867,-0.4834289761873919
12.950607769814644,-1.8864759551761006,-0.12903332761317748,-0.0012624071073634121,-0.49739156770890464
12.951591463551116,-2.39474057233465,-0.12903556586544684,-0.003371622195151733,-0.5297995054110477
12.953729346898418,-3.3620545916271998,-0.12904901746476616,-0.009556890980742135,-0.6002323929704176
12.956448440563316,-4.3616316975160165,-0.12908873634514764,-0.02011049324693044,-0.6898133416244958
12.959818884619683,-5.3161465527272265,-0.12918323099443155,-0.03649749534970416,-0.8008531266281111
12.963847939953373,-6.14619372704726,-0.12937587416874977,-0.059685790768647606,-0.9335909589548496
12.968584235166727,-6.813982835817999,-0.12973025843926034,-0.0904861576615998,-1.0896289152030696
12.974063975452568,-7.308211325651298,-0.13033117966943078,-0.12928835072203387,-1.2701597808811438
12.979662635793627,-7.615679700675233,-0.13117137198144715,-0.17113796538943918,-1.4546084856163928
12.986628722681964,-7.253030466351471,-0.1325453948953872,-0.22291208605446688,-1.6484526895039413
12.993336954454922,-7.026963095900621,-0.13420201745133675,-0.27074363653474914,-1.8333741544384223
13.002222671342649,-6.770720410121564,-0.13688245233859392,-0.33226062003235407,-2.0738376969347367
13.00914518135836,-6.508864702950443,-0.13934238036205035,-0.3781427535553276,-2.2507029820791424
