t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
72.84,0.029380000000000003,-0.02152,0.14388494353441253,-0.15317009515502256,11.9,0.34962200000000004
72.86,0.029380000000000003,-0.01614,0.14388494353441253,-0.15009831567151255,11.9,0.34962200000000004
72.88,0.029380000000000003,-0.01614,0.14388494353441253,-0.14702653618800232,11.9,0.34962200000000004
72.9,0.030510000000000002,-0.01614,0.14388494353441253,-0.14395475670449231,11.9,0.36306900000000003
72.92,0.030510000000000002,-0.01614,0.14388494353441253,-0.1408829772209823,11.9,0.36306900000000003
72.94,0.030510000000000002,-0.01614,0.14388494353441253,-0.1378111977374723,11.9,0.36306900000000003
72.96000000000001,0.030510000000000002,-0.01614,0.14388494353441253,-0.13473941825396207,11.9,0.36306900000000003
72.98,0.030510000000000002,-0.01614,0.14388494353441253,-0.1316676387704525,11.9,0.36306900000000003
73.0,0.030510000000000002,-0.01614,0.14388494353441253,-0.13013174902869729,11.9,0.36306900000000003
73.02,0.030510000000000002,-0.01614,0.14388494353441253,-0.12552407980343205,11.9,0.36306900000000003
73.04,0.030510000000000002,-0.01614,0.14388494353441253,-0.12245230031992227,11.9,0.36306900000000003
73.06,0.030510000000000002,-0.01614,0.14388494353441253,-0.12091641057816727,11.9,0.36306900000000003
73.08,0.030510000000000002,-0.01614,0.14388494353441253,-0.11784463109465726,11.9,0.36306900000000003
73.10000000000001,0.030510000000000002,-0.01614,0.14388494353441253,-0.11477285161114725,11.9,0.36306900000000003
73.12,0.030510000000000002,-0.01614,0.14388494353441253,-0.11170107212763702,11.9,0.36306900000000003
73.14,0.030510000000000002,-0.01345,0.14388494353441253,-0.11016518238588224,11.9,0.36306900000000003
73.16,0.030510000000000002,-0.01345,0.11990411961201045,-0.10709340290237224,11.9,0.36306900000000003
73.18,0.030510000000000002,-0.01345,0.11990411961201045,-0.10402162341886223,11.9,0.36306900000000003
73.2,0.030510000000000002,-0.01345,0.11990411961201045,-0.10094984393535222,11.9,0.36306900000000003
73.22,0.030510000000000002,-0.01345,0.11990411961201045,-0.097878064451842,11.9,0.36306900000000003
73.24,0.030510000000000002,-0.01345,0.11990411961201045,-0.09480628496833199,11.9,0.36306900000000003
73.26,0.030510000000000002,-0.01345,0.11990411961201045,-0.09327039522657721,11.9,0.36306900000000003
73.28,0.030510000000000002,-0.01076,0.11990411961201045,-0.0901986157430672,11.9,0.36306900000000003
73.3,0.030510000000000002,-0.01076,0.11990411961201045,-0.08866272600131198,11.9,0.36306900000000003
73.32000000000001,0.030510000000000002,-0.01076,0.11990411961201045,-0.08559094651780197,11.9,0.36306900000000003
73.34,0.030510000000000002,-0.01076,0.11990411961201045,-0.08251916703429196,11.9,0.36306900000000003
73.36,0.030510000000000002,-0.01076,0.11990411961201045,-0.07944738755078196,11.9,0.36306900000000003
73.38,0.030510000000000002,-0.01076,0.11990411961201045,-0.07791149780902695,11.9,0.36306900000000003
73.4,0.030510000000000002,-0.01076,0.11990411961201045,-0.07637560806727195,11.9,0.36306900000000003
73.42,0.030510000000000002,-0.01076,0.11990411961201045,-0.07330382858376172,11.9,0.36306900000000003
73.44,0.03164,-0.01076,0.09592329568960835,-0.07176793884200694,11.9,0.376516
73.46000000000001,0.03164,-0.01076,0.11990411961201045,-0.06716026961674171,11.9,0.376516
73.48,0.03164,-0.00807,0.11990411961201045,-0.06562437987498693,11.9,0.376516
73.5,0.03164,-0.00538,0.11990411961201045,-0.06255260039147692,11.9,0.376516
73.52,0.03277,-0.00538,0.11990411961201045,-0.05948082090796669,11.9,0.389963
73.54,0.03277,-0.00538,0.11990411961201045,-0.05794493116621191,11.9,0.389963
73.56,0.03277,-0.00538,0.11990411961201045,-0.054873151682701904,11.9,0.389963
73.58,0.0339,-0.00538,0.11990411961201045,-0.0533372619409469,11.9,0.40341
73.60000000000001,0.0339,-0.00538,0.11990411961201045,-0.050265482457436894,11.9,0.40341
73.62,0.03503,-0.00538,0.11990411961201045,-0.047193702973926666,11.9,0.416857
73.64,0.03503,-0.00538,0.11990411961201045,-0.047193702973926666,11.9,0.416857
73.66,0.03616,-0.00538,0.11990411961201045,-0.04565781323217144,11.9,0.43030399999999996
73.68,0.03616,-0.00538,0.11990411961201045,-0.04105014400690665,11.9,0.43030399999999996
73.7,0.037290000000000004,-0.00538,0.11990411961201045,-0.03951425426515187,11.9,0.44375100000000006
73.72,0.037290000000000004,-0.00538,0.11990411961201045,-0.03644247478164164,11.9,0.44375100000000006
73.74,0.03842,-0.00538,0.11990411961201045,-0.03490658503988664,11.9,0.45719800000000005
73.76,0.03955,-0.00538,0.11990411961201045,-0.03183480555637641,11.9,0.47064500000000004
73.78,0.03955,-0.00538,0.11990411961201045,-0.02876302607286685,11.9,0.47064500000000004
73.8,0.04068000000000001,-0.00538,0.11990411961201045,-0.025691246589356842,11.9,0.48409200000000013
73.82000000000001,0.04181,-0.00538,0.11990411961201045,-0.02261946710584639,11.9,0.497539
73.84,0.042940000000000006,-0.00538,0.11990411961201045,-0.019547687622336607,11.9,0.510986
73.86,0.04407,-0.00538,0.11990411961201045,-0.018011797880581604,11.9,0.524433
73.88,0.04407,-0.00538,0.11990411961201045,-0.014940018397071597,11.9,0.524433
73.9,0.04407,-0.00538,0.11990411961201045,-0.01186823891356159,11.9,0.524433
73.92,0.04633,-0.00269,0.11990411961201045,-0.008796459430051362,11.9,0.551327
73.94,0.04746,-0.00269,0.14388494353441253,-0.005724679946541356,11.9,0.564774
73.96000000000001,0.04859,-0.00269,0.14388494353441253,-0.002652900463031349,11.9,0.578221
73.98,0.04972000000000001,-0.00269,0.14388494353441253,0.00041887902047865744,11.9,0.5916680000000001
74.0,0.05085,-0.00269,0.14388494353441253,0.003490658503988664,11.9,0.605115
74.02,0.051980000000000005,-0.00269,0.14388494353441253,0.006562437987498448,11.9,0.6185620000000001
74.04,0.05311,0.0,0.14388494353441253,0.009634217471008455,11.9,0.632009
74.06,0.054240000000000003,0.0,0.14388494353441253,0.012705996954518461,11.9,0.645456
74.08,0.05537,0.0,0.14388494353441253,0.017313666179783693,11.9,0.658903
74.10000000000001,0.0565,0.0,0.14388494353441253,0.0203854456632937,11.9,0.67235
74.12,0.05763,0.0,0.14388494353441253,0.023457225146803706,11.9,0.685797
74.14,0.05876000000000001,0.0,0.14388494353441253,0.026529004630313713,11.9,0.6992440000000001
74.16,0.05989,0.0,0.14388494353441253,0.02960078411382394,11.9,0.712691
74.18,0.061020000000000005,0.0,0.14388494353441253,0.03267256359733395,11.9,0.7261380000000001
74.2,0.06215,0.0,0.11990411961201045,0.03420845333908873,11.9,0.7395849999999999
74.22,0.06441,0.0,0.11990411961201045,0.037280232822598736,11.9,0.7664789999999999
74.24,0.06554,0.0,0.11990411961201045,0.04035201230610874,11.9,0.779926
74.26,0.06667,0.0,0.11990411961201045,0.04342379178961897,11.9,0.793373
74.28,0.0678,0.0,0.11990411961201045,0.04649557127312898,11.9,0.80682
74.3,0.06892999999999999,0.0,0.14388494353441253,0.04956735075663876,11.9,0.820267
74.32000000000001,0.07006,0.0,0.14388494353441253,0.05263913024014899,11.9,0.833714
74.34,0.07119,0.0,0.1678657674568146,0.05724679946541422,11.9,0.847161
74.36,0.07232,0.0,0.1678657674568146,0.060318578948923784,11.9,0.8606079999999999
74.38,0.07345,0.0,0.1678657674568146,0.06492624817418902,11.9,0.874055
74.4,0.07458000000000001,0.0,0.1678657674568146,0.06799802765769924,11.9,0.8875020000000001
74.42,0.07571,0.00269,0.1678657674568146,0.07260569688296403,11.9,0.900949
74.44,0.07684,0.00269,0.1678657674568146,0.07567747636647404,11.9,0.9143960000000001
74.46000000000001,0.07797000000000001,0.00538,0.1678657674568146,0.08028514559173927,11.9,0.9278430000000002
74.48,0.0791,0.00538,0.1918465913792167,0.08489281481700406,11.9,0.9412900000000001
74.5,0.0791,0.00538,0.1918465913792167,0.08950048404226907,11.9,0.9412900000000001
74.52,0.08023,0.00538,0.1918465913792167,0.0941081532675343,11.9,0.954737
74.54,0.08136000000000002,0.00538,0.1918465913792167,0.0971799327510443,11.9,0.9681840000000003
74.56,0.08249000000000001,0.00807,0.1918465913792167,0.1017876019763091,11.9,0.9816310000000001
74.58,0.08362,0.01076,0.1918465913792167,0.10485938145981932,11.9,0.995078
74.60000000000001,0.08362,0.01076,0.1918465913792167,0.11100294042683934,11.9,0.995078
74.62,0.08474999999999999,0.01076,0.1918465913792167,0.11407471991034934,11.9,1.008525
74.64,0.08588000000000001,0.01076,0.1918465913792167,0.11868238913561457,11.9,1.021972
74.66,0.08588000000000001,0.01345,0.1918465913792167,0.12175416861912458,11.9,1.021972
74.68,0.08701,0.01345,0.1918465913792167,0.12636183784438937,11.9,1.035419
74.7,0.08814,0.01345,0.1918465913792167,0.13096950706965438,11.9,1.048866
74.72,0.08814,0.01614,0.1918465913792167,0.1355771762949196,11.9,1.048866
74.74,0.08927,0.01614,0.1918465913792167,0.13864895577842917,11.9,1.062313
74.76,0.08927,0.01614,0.1918465913792167,0.14325662500369463,11.9,1.062313
74.78,0.08927,0.01614,0.1918465913792167,0.14632840448720463,11.9,1.062313
74.8,0.09040000000000001,0.02152,0.1918465913792167,0.15093607371246942,11.9,1.07576
74.82000000000001,0.09040000000000001,0.024210000000000002,0.1918465913792167,0.15554374293773465,11.9,1.07576
74.84,0.09040000000000001,0.024210000000000002,0.1918465913792167,0.15861552242124466,11.9,1.07576
74.86,0.09153,0.024210000000000002,0.1918465913792167,0.16322319164650945,11.9,1.089207
74.88,0.09153,0.024210000000000002,0.1918465913792167,0.16629497113001945,11.9,1.089207
74.9,0.09153,0.024210000000000002,0.1918465913792167,0.17090264035528469,11.9,1.089207
74.92,0.09153,0.0269,0.1918465913792167,0.17397441983879447,11.9,1.089207
74.94,0.09153,0.0269,0.1918465913792167,0.1785820890640597,11.9,1.089207
74.96000000000001,0.09153,0.0269,0.1918465913792167,0.1816538685475697,11.9,1.089207
74.98,0.09153,0.0269,0.1678657674568146,0.18472564803107971,11.9,1.089207
75.0,0.09153,0.0269,0.1678657674568146,0.18933331725634472,11.9,1.089207
75.02,0.09153,0.029589999999999998,0.1678657674568146,0.19240509673985473,11.9,1.089207
75.04,0.09153,0.03228,0.1678657674568146,0.19701276596511996,11.9,1.089207
75.06,0.09153,0.03228,0.1678657674568146,0.20008454544862997,11.9,1.089207
75.08,0.09153,0.03497,0.1678657674568146,0.20315632493213998,11.9,1.089207
75.10000000000001,0.09153,0.03497,0.1678657674568146,0.20622810441564998,11.9,1.089207
75.12,0.09153,0.03497,0.1678657674568146,0.20929988389916,11.9,1.089207
75.14,0.09153,0.03497,0.1678657674568146,0.213907553124425,11.9,1.089207
75.16,0.09040000000000001,0.03497,0.14388494353441253,0.21697933260793478,11.9,1.07576
75.18,0.09040000000000001,0.03497,0.14388494353441253,0.220051112091445,11.9,1.07576
75.2,0.09040000000000001,0.040350000000000004,0.14388494353441253,0.22312289157495502,11.9,1.07576
75.22,0.09040000000000001,0.040350000000000004,0.14388494353441253,0.22619467105846502,11.9,1.07576
75.24,0.09040000000000001,0.04304,0.14388494353441253,0.22926645054197503,11.9,1.07576
75.26,0.08927,0.04573,0.14388494353441253,0.23080234028373003,11.9,1.062313
75.28,0.08927,0.04573,0.14388494353441253,0.23541000950899527,11.9,1.062313
75.3,0.08927,0.04573,0.14388494353441253,0.23694589925075005,11.9,1.062313
75.32000000000001,0.08927,0.05111,0.11990411961201045,0.24001767873426005,11.9,1.062313
75.34,0.08814,0.04573,0.11990411961201045,0.24308945821777006,11.9,1.048866
75.36,0.08814,0.048420000000000005,0.11990411961201045,0.24462534795952529,11.9,1.048866
75.38,0.08814,0.05111,0.11990411961201045,0.2476971274430353,11.9,1.048866
75.4,0.08814,0.05111,0.11990411961201045,0.2476971274430353,11.9,1.048866
75.42,0.08701,0.048420000000000005,0.11990411961201045,0.2507689069265451,11.9,1.035419
75.44,0.08701,0.048420000000000005,0.11990411961201045,0.2538406864100551,11.9,1.035419
75.46000000000001,0.08701,0.05111,0.11990411961201045,0.2553765761518101,11.9,1.035419
75.48,0.08701,0.048420000000000005,0.11990411961201045,0.2584483556353203,11.9,1.035419
75.5,0.08701,0.05111,0.09592329568960835,0.25998424537707554,11.9,1.035419
75.52,0.08588000000000001,0.05111,0.09592329568960835,0.2630560248605851,11.9,1.021972
75.54,0.08588000000000001,0.05111,0.09592329568960835,0.2661278043440951,11.9,1.021972
75.56,0.08588000000000001,0.05111,0.09592329568960835,0.2661278043440951,11.9,1.021972
75.58,0.08588000000000001,0.0538,0.09592329568960835,0.2691995838276051,11.9,1.021972
75.60000000000001,0.08588000000000001,0.0538,0.09592329568960835,0.27227136331111534,11.9,1.021972
75.62,0.08588000000000001,0.0538,0.09592329568960835,0.27380725305287035,11.9,1.021972
75.64,0.08588000000000001,0.0538,0.09592329568960835,0.27687903253638013,11.9,1.021972
75.66,0.08588000000000001,0.0538,0.09592329568960835,0.27687903253638013,11.9,1.021972
75.68,0.08701,0.0538,0.09592329568960835,0.27995081201989014,11.9,1.035419
75.7,0.08701,0.0538,0.09592329568960835,0.28148670176164536,11.9,1.035419
75.72,0.08701,0.05649,0.09592329568960835,0.28455848124515537,11.9,1.035419
75.74,0.08701,0.059179999999999996,0.09592329568960835,0.2860943709869106,11.9,1.035419
75.76,0.08814,0.061869999999999994,0.09592329568960835,0.2876302607286654,11.9,1.048866
75.78,0.08814,0.059179999999999996,0.09592329568960835,0.2891661504704204,11.9,1.048866
75.8,0.08814,0.059179999999999996,0.09592329568960835,0.2922379299539304,11.9,1.048866
75.82000000000001,0.08927,0.059179999999999996,0.09592329568960835,0.2937738196956854,11.9,1.062313
75.84,0.08927,0.061869999999999994,0.09592329568960835,0.2953097094374404,11.9,1.062313
75.86,0.09040000000000001,0.059179999999999996,0.09592329568960835,0.2983814889209504,11.9,1.07576
75.88,0.09153,0.059179999999999996,0.09592329568960835,0.2999173786627056,11.9,1.089207
75.9,0.09153,0.061869999999999994,0.09592329568960835,0.30298915814621563,11.9,1.089207
75.92,0.09266,0.06456,0.09592329568960835,0.3045250478879704,11.9,1.102654
75.94,0.09379,0.061869999999999994,0.09592329568960835,0.3060609376297252,11.9,1.116101
75.96000000000001,0.09492,0.06456,0.09592329568960835,0.30913271711323564,11.9,1.129548
75.98,0.09605000000000001,0.06456,0.09592329568960835,0.31066860685499065,11.9,1.1429950000000002
76.0,0.09718,0.06725,0.09592329568960835,0.31220449659674565,11.9,1.156442
76.02,0.09831,0.06725,0.09592329568960835,0.31527627608025544,11.9,1.169889
76.04,0.09944000000000001,0.06725,0.09592329568960835,0.31834805556376544,11.9,1.1833360000000002
76.06,0.10057,0.06994,0.09592329568960835,0.31988394530552067,11.9,1.1967830000000002
76.08,0.1017,0.06994,0.09592329568960835,0.3229557247890307,11.9,1.21023
76.10000000000001,0.10282999999999999,0.06994,0.09592329568960835,0.3244916145307859,11.9,1.223677
76.12,0.10509,0.07263,0.09592329568960835,0.3260275042725407,11.9,1.250571
76.14,0.10622,0.07263,0.09592329568960835,0.3290992837560507,11.9,1.264018
76.16,0.10735,0.07263,0.09592329568960835,0.3321710632395607,11.9,1.277465
76.18,0.10961,0.07263,0.09592329568960835,0.3337069529813157,11.9,1.304359
76.2,0.11074,0.07263,0.11990411961201045,0.3367787324648257,11.9,1.317806
76.22,0.113,0.07263,0.11990411961201045,0.3398505119483357,11.9,1.3447
76.24,0.11413000000000001,0.07263,0.11990411961201045,0.3429222914318457,11.9,1.3581470000000002
76.26,0.11639000000000001,0.07801000000000001,0.11990411961201045,0.3459940709153557,11.9,1.3850410000000002
76.28,0.11752000000000001,0.07263,0.11990411961201045,0.34752996065711095,11.9,1.3984880000000002
76.3,0.11978,0.07263,0.11990411961201045,0.35060174014062095,11.9,1.425382
76.32000000000001,0.12091000000000002,0.07801000000000001,0.14388494353441253,0.35367351962413074,11.9,1.4388290000000004
76.34,0.12317,0.07801000000000001,0.14388494353441253,0.35520940936588574,11.9,1.465723
76.36,0.12543,0.08608,0.14388494353441253,0.35981707859115075,11.9,1.4926170000000003
76.38,0.12656,0.08608,0.14388494353441253,0.36288885807466076,11.9,1.506064
76.4,0.12882,0.08339,0.14388494353441253,0.36596063755817076,11.9,1.5329579999999998
76.42,0.13108,0.08877,0.14388494353441253,0.36903241704168077,11.9,1.559852
76.44,0.13334,0.08608,0.14388494353441253,0.373640086266946,11.9,1.586746
76.46000000000001,0.13447,0.08877,0.1678657674568146,0.376711865750456,11.9,1.6001930000000002
76.48,0.13673,0.08339,0.1678657674568146,0.381319534975721,11.9,1.627087
76.5,0.13899,0.08339,0.1678657674568146,0.384391314459231,11.9,1.6539810000000001
76.52,0.14012,0.08339,0.1678657674568146,0.38899898368449626,11.9,1.667428
76.54,0.14238,0.08339,0.1918465913792167,0.39360665290976105,11.9,1.694322
76.56,0.14464,0.08608,0.1918465913792167,0.3951425426515158,11.9,1.7212159999999999
76.58,0.14577,0.08608,0.1918465913792167,0.40128610161853606,11.9,1.7346630000000003
76.60000000000001,0.14803,0.09146,0.1918465913792167,0.4058937708438013,11.9,1.761557
76.62,0.14916000000000001,0.09415,0.1918465913792167,0.4089655503273113,11.9,1.7750040000000002
76.64,0.15142,0.09415,0.1918465913792167,0.4120373298108213,11.9,1.801898
76.66,0.15255000000000002,0.09684000000000001,0.1918465913792167,0.4181808887778411,11.9,1.8153450000000002
76.68,0.15481,0.09146,0.1918465913792167,0.42278855800310633,11.9,1.8422390000000002
76.7,0.15594000000000002,0.09146,0.21582741530161878,0.42739622722837156,11.9,1.8556860000000004
76.72,0.15707000000000002,0.09146,0.21582741530161878,0.4320038964536361,11.9,1.8691330000000002
76.74,0.1582,0.09146,0.21582741530161878,0.4366115656789016,11.9,1.8825800000000001
76.76,0.16046,0.09146,0.21582741530161878,0.44121923490416615,11.9,1.909474
76.78,0.16158999999999998,0.09146,0.2398082392240209,0.4458269041294316,11.9,1.9229209999999999
76.8,0.16272000000000003,0.09415,0.2398082392240209,0.45197046309645117,11.9,1.9363680000000005
76.82000000000001,0.16385000000000002,0.09415,0.2398082392240209,0.4565781323217166,11.9,1.9498150000000003
76.84,0.16385000000000002,0.09953000000000001,0.2398082392240209,0.46118580154698163,11.9,1.9498150000000003
76.86,0.16498000000000002,0.09953000000000001,0.2398082392240209,0.46732936051400165,11.9,1.9632620000000003
76.88,0.16611,0.09953000000000001,0.2398082392240209,0.47193702973926666,11.9,1.976709
76.9,0.16611,0.10222,0.2398082392240209,0.47654469896453167,11.9,1.976709
76.92,0.16724,0.10222,0.2398082392240209,0.4811523681897967,11.9,1.990156
76.94,0.16724,0.11028999999999999,0.2398082392240209,0.4857600374150617,11.9,1.990156
76.96000000000001,0.16724,0.11028999999999999,0.2398082392240209,0.4903677066403267,11.9,1.990156
76.98,0.16837,0.11567,0.21582741530161878,0.4949753758655917,11.9,2.003603
77.0,0.16837,0.11567,0.21582741530161878,0.49958304509085716,11.9,2.003603
77.02,0.16837,0.11835999999999999,0.21582741530161878,0.5041907143161217,11.9,2.003603
77.04,0.16724,0.11835999999999999,0.21582741530161878,0.5087983835413867,11.9,1.990156
77.06,0.16724,0.11028999999999999,0.21582741530161878,0.5134060527666522,11.9,1.990156
77.08,0.16724,0.11567,0.21582741530161878,0.5164778322501622,11.9,1.990156
77.10000000000001,0.16611,0.11298,0.21582741530161878,0.5210855014754268,11.9,1.976709
77.12,0.16498000000000002,0.11298,0.21582741530161878,0.5256931707006922,11.9,1.9632620000000003
77.14,0.16385000000000002,0.11298,0.21582741530161878,0.5303008399259568,11.9,1.9498150000000003
77.16,0.16272000000000003,0.11567,0.21582741530161878,0.5349085091512218,11.9,1.9363680000000005
77.18,0.16158999999999998,0.11567,0.1918465913792167,0.5379802886347318,11.9,1.9229209999999999
77.2,0.16046,0.11835999999999999,0.1918465913792167,0.5425879578599972,11.9,1.909474
77.22,0.15933,0.11298,0.1918465913792167,0.5441238476017518,11.9,1.8960270000000001
77.24,0.15707000000000002,0.11567,0.1918465913792167,0.5487315168270173,11.9,1.8691330000000002
77.26,0.15594000000000002,0.11028999999999999,0.1918465913792167,0.5533391860522823,11.9,1.8556860000000004
77.28,0.15368,0.11567,0.1918465913792167,0.5564109655357923,11.9,1.8287920000000002
77.3,0.15142,0.11298,0.1678657674568146,0.5610186347610568,11.9,1.801898
77.32000000000001,0.14916000000000001,0.11835999999999999,0.1678657674568146,0.5640904142445673,11.9,1.7750040000000002
77.34,0.1469,0.12373999999999999,0.1678657674568146,0.5671621937280773,11.9,1.74811
77.36,0.14351,0.12104999999999999,0.14388494353441253,0.5702339732115873,11.9,1.707769
77.38,0.14125,0.12373999999999999,0.14388494353441253,0.5717698629533423,11.9,1.680875
77.4,0.13785999999999998,0.12643,0.11990411961201045,0.5733057526950973,11.9,1.640534
77.42,0.1356,0.12643,0.11990411961201045,0.5763775321786073,11.9,1.61364
77.44,0.13221,0.12643,0.09592329568960835,0.5779134219203623,11.9,1.573299
77.46000000000001,0.12882,0.13181,0.07194247176720626,0.5794493116621173,11.9,1.5329579999999998
77.48,0.12543,0.1345,0.07194247176720626,0.5794493116621173,11.9,1.4926170000000003
77.5,0.12204000000000001,0.1345,0.047961647844804174,0.5809852014038723,11.9,1.4522760000000001
77.52,0.11752000000000001,0.13181,0.047961647844804174,0.5809852014038723,11.9,1.3984880000000002
77.54,0.11413000000000001,0.13181,0.023980823922402087,0.5809852014038723,11.9,1.3581470000000002
77.56,0.10961,0.1345,0.0,0.5825210911456273,11.9,1.304359
77.58,0.10622,0.12912,0.0,0.5809852014038723,11.9,1.264018
77.60000000000001,0.1017,0.12373999999999999,0.0,0.5809852014038723,11.9,1.21023
77.62,0.09718,0.11567,0.0,0.5809852014038723,11.9,1.156442
77.64,0.09266,0.11028999999999999,0.0,0.5809852014038723,11.9,1.102654
77.66,0.08814,0.10491,0.0,0.5825210911456273,11.9,1.048866
77.68,0.08362,0.09953000000000001,0.0,0.5809852014038723,11.9,0.995078
77.7,0.07797000000000001,0.09146,0.0,0.5825210911456273,11.9,0.9278430000000002
77.72,0.07345,0.08608,0.0,0.5825210911456273,11.9,0.874055
77.74,0.06892999999999999,0.08070000000000001,0.0,0.5809852014038723,11.9,0.820267
77.76,0.06328,0.07263,0.0,0.5809852014038723,11.9,0.753032
77.78,0.05876000000000001,0.06725,0.0,0.5825210911456273,11.9,0.6992440000000001
77.8,0.05311,0.059179999999999996,0.0,0.5825210911456273,11.9,0.632009
77.82000000000001,0.04746,0.0538,0.0,0.5809852014038723,11.9,0.564774
77.84,0.042940000000000006,0.04573,0.0,0.5809852014038723,11.9,0.510986
77.86,0.037290000000000004,0.040350000000000004,0.0,0.5809852014038723,11.9,0.44375100000000006
77.88,0.03164,0.03497,0.0,0.5809852014038723,11.9,0.376516
77.9,0.025990000000000003,0.029589999999999998,0.0,0.5809852014038723,11.9,0.30928100000000003
77.92,0.020340000000000004,0.029589999999999998,0.0,0.5794493116621173,11.9,0.24204600000000007
77.94,0.014690000000000002,0.03228,0.0,0.5794493116621173,11.9,0.17481100000000002
77.96000000000001,0.010170000000000002,0.03497,-0.023980823922402087,0.5779134219203623,11.9,0.12102300000000003
77.98,0.010170000000000002,0.03497,-0.023980823922402087,0.5756095873077296,11.9,0.12102300000000003
78.0,-0.00113,0.029589999999999998,-0.07194247176720626,0.5733057526950973,11.9,-0.013446999999999999
78.02,-0.0067800000000000004,0.029589999999999998,-0.09592329568960835,0.5702339732115873,11.9,-0.080682
78.04,-0.012430000000000002,0.01614,-0.11990411961201045,0.5671621937280773,11.9,-0.14791700000000002
78.06,-0.01808,0.0269,-0.14388494353441253,0.5625545245028123,11.9,-0.21515199999999998
78.08,-0.02373,0.03497,-0.14388494353441253,0.5579468552775468,11.9,-0.282387
78.10000000000001,-0.029380000000000003,0.03497,-0.1678657674568146,0.5548750757940368,11.9,-0.34962200000000004
78.12,-0.0339,0.040350000000000004,-0.1918465913792167,0.5502674065687723,11.9,-0.40341
78.14,-0.03955,0.040350000000000004,-0.21582741530161878,0.5441238476017518,11.9,-0.47064500000000004
78.16,-0.045200000000000004,0.04304,-0.21582741530161878,0.5395161783764872,11.9,-0.53788
78.18,-0.05085,0.04304,-0.2398082392240209,0.5349085091512218,11.9,-0.605115
78.2,-0.05537,0.04304,-0.263789063146423,0.5272290604424472,11.9,-0.658903
78.22,-0.061020000000000005,0.040350000000000004,-0.28776988706882506,0.5210855014754268,11.9,-0.7261380000000001
78.24,-0.06554,0.040350000000000004,-0.3117507109912271,0.5149419425084067,11.9,-0.779926
78.26,-0.07119,0.03497,-0.3117507109912271,0.5072624937996317,11.9,-0.847161
78.28,-0.07571,0.03497,-0.3357315349136292,0.49958304509085716,11.9,-0.900949
78.3,-0.08136000000000002,0.03497,-0.3357315349136292,0.4919035963820817,11.9,-0.9681840000000003
78.32000000000001,-0.08588000000000001,0.03228,-0.3597123588360313,0.4826882579315517,11.9,-1.021972
78.34,-0.09040000000000001,0.03228,-0.3836931827584334,0.47500880922277666,11.9,-1.07576
78.36,-0.09492,0.03497,-0.3836931827584334,0.46732936051400165,11.9,-1.129548
78.38,-0.09944000000000001,0.03497,-0.4076740066808355,0.45964991180522663,11.9,-1.1833360000000002
78.4,-0.10396000000000001,0.03228,-0.4076740066808355,0.44889868361294116,11.9,-1.2371240000000001
78.42,-0.10735,0.0269,-0.43165483060323756,0.4396833451624116,11.9,-1.277465
78.44,-0.11187000000000001,0.029589999999999998,-0.43165483060323756,0.4304680067118811,11.9,-1.3312530000000002
78.46000000000001,-0.11639000000000001,0.029589999999999998,-0.43165483060323756,0.4212526682613511,11.9,-1.3850410000000002
78.48,-0.11978,0.03228,-0.45563565452563964,0.4105014400690663,11.9,-1.425382
78.5,-0.12317,0.029589999999999998,-0.4796164784480418,0.3997502118767813,11.9,-1.465723
78.52,-0.12656,0.0269,-0.4796164784480418,0.38899898368449626,11.9,-1.506064
78.54,-0.12995,0.0269,-0.4796164784480418,0.3797836452339658,11.9,-1.5464050000000003
78.56,-0.13334,0.0269,-0.5035973023704439,0.36903241704168077,11.9,-1.586746
78.58,-0.13673,0.024210000000000002,-0.5035973023704439,0.35828118884939575,11.9,-1.627087
78.60000000000001,-0.14012,0.02152,-0.527578126292846,0.34752996065711095,11.9,-1.667428
78.62,-0.14238,0.02152,-0.527578126292846,0.3367787324648257,11.9,-1.694322
78.64,-0.14577,0.02152,-0.527578126292846,0.3260275042725407,11.9,-1.7346630000000003
78.66,-0.14803,0.01614,-0.551558950215248,0.31527627608025544,11.9,-1.761557
78.68,-0.15029,0.01614,-0.551558950215248,0.30298915814621563,11.9,-1.7884510000000002
78.7,-0.15255000000000002,0.01614,-0.551558950215248,0.2922379299539304,11.9,-1.8153450000000002
78.72,-0.15481,0.01614,-0.551558950215248,0.27995081201989014,11.9,-1.8422390000000002
78.74,-0.15594000000000002,0.01345,-0.551558950215248,0.2691995838276051,11.9,-1.8556860000000004
78.76,-0.1582,0.01345,-0.551558950215248,0.2569124658935651,11.9,-1.8825800000000001
78.78,-0.15933,0.01345,-0.5755397741376501,0.2461612377012803,11.9,-1.8960270000000001
78.8,-0.16158999999999998,0.00807,-0.5755397741376501,0.23541000950899527,11.9,-1.9229209999999999
78.82000000000001,-0.16272000000000003,0.00807,-0.5755397741376501,0.22312289157495502,11.9,-1.9363680000000005
78.84,-0.16385000000000002,0.00807,-0.5755397741376501,0.210835773640915,11.9,-1.9498150000000003
78.86,-0.16498000000000002,0.00538,-0.5755397741376501,0.20008454544862997,11.9,-1.9632620000000003
78.88,-0.16611,0.00538,-0.5755397741376501,0.18779742751458972,11.9,-1.976709
78.9,-0.16611,0.00269,-0.5755397741376501,0.1755103095805497,11.9,-1.976709
